% Model,no_disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 4 2022, 16:23"
% Dimension,2
% Nodes,100
% Expressions,2
% Description,"Magnetic flux density, r component, Magnetic flux density, z component"
% Length unit,m
% r,z,mf.Br (T) @ freq=5000,mf.Bz (T) @ freq=5000
0.006,0.0025,-0.0032937412369580437,-2.0754122475811218E-4
0.006242424242424243,0.0025,-0.002823713846718326,-5.210458495371975E-4
0.006484848484848485,0.0025,-0.0023212725547490497,-4.7628902525401065E-4
0.006727272727272728,0.0025,-0.0020733828592350463,-6.511123248611821E-4
0.0069696969696969695,0.0025,-0.0018109876518280336,-6.648473275543403E-4
0.007212121212121212,0.0025,-0.0015758917325803708,-6.727230840274712E-4
0.007454545454545455,0.0025,-0.0013849883260758228,-6.37237783485735E-4
0.007696969696969697,0.0025,-0.001194275677400906,-6.268397428010248E-4
0.007939393939393939,0.0025,-0.0010719334747728091,-6.088236677189361E-4
0.008181818181818182,0.0025,-9.495912721447083E-4,-5.83746279535633E-4
0.008424242424242424,0.0025,-8.31726355620024E-4,-5.548601294790103E-4
0.008666666666666666,0.0025,-7.264036372229654E-4,-5.306907059464292E-4
0.008909090909090908,0.0025,-6.558447889829633E-4,-5.017018958933843E-4
0.009151515151515152,0.0025,-5.852859407429632E-4,-4.680362374030136E-4
0.009393939393939394,0.0025,-5.160593041926131E-4,-4.329056612141569E-4
0.009636363636363637,0.0025,-4.634951846996041E-4,-4.2660361332675934E-4
0.00987878787878788,0.0025,-4.213870445587826E-4,-3.9970112782528164E-4
0.010121212121212121,0.0025,-3.7984791468704724E-4,-3.689515990451049E-4
0.010363636363636363,0.0025,-3.4297140797386397E-4,-3.4776153837228895E-4
0.010606060606060605,0.0025,-3.1004198736851816E-4,-3.3791056230555175E-4
0.010848484848484849,0.0025,-2.8579521818620373E-4,-3.153028476112628E-4
0.01109090909090909,0.0025,-2.598848346754047E-4,-2.969351107713054E-4
0.011333333333333334,0.0025,-2.3397445116460532E-4,-2.7678888691745396E-4
0.011575757575757576,0.0025,-2.1606519896452897E-4,-2.6712051479421114E-4
0.011818181818181818,0.0025,-1.995766764637532E-4,-2.525442610824864E-4
0.01206060606060606,0.0025,-1.8308815396297614E-4,-2.3665510228756492E-4
0.012303030303030302,0.0025,-1.674907967128829E-4,-2.2207288697443257E-4
0.012545454545454545,0.0025,-1.5406994619555827E-4,-2.1432906600307827E-4
0.012787878787878789,0.0025,-1.4236966847856508E-4,-2.037823380528156E-4
0.013030303030303031,0.0025,-1.3203245210656093E-4,-1.9193432250910384E-4
0.013272727272727273,0.0025,-1.2231649673095403E-4,-1.8068510186250466E-4
0.013515151515151515,0.0025,-1.1325402961542353E-4,-1.740604080495398E-4
0.013757575757575757,0.0025,-1.054039291303355E-4,-1.6493087028806306E-4
0.014,0.0025,-9.819732301752089E-5,-1.5753444642153646E-4
0.014242424242424242,0.0025,-9.099071690470638E-5,-1.4956851047781756E-4
0.014484848484848484,0.0025,-8.485418368263994E-5,-1.4317571484962255E-4
0.014727272727272728,0.0025,-7.961206922094317E-5,-1.3672142295231585E-4
0.01496969696969697,0.0025,-7.449846306121745E-5,-1.3016319125332468E-4
0.015212121212121212,0.0025,-6.938485690149185E-5,-1.2318153779956943E-4
0.015454545454545455,0.0025,-6.496965915776982E-5,-1.1855320511483552E-4
0.015696969696969695,0.0025,-6.079739390798069E-5,-1.1359405590019173E-4
0.01593939393939394,0.0025,-5.726380185170156E-5,-1.086791960986758E-4
0.01618181818181818,0.0025,-5.3730209795422126E-5,-1.0345711644705086E-4
0.016424242424242425,0.0025,-5.059975341522704E-5,-9.953751929791009E-5
0.016666666666666666,0.0025,-4.765112100886689E-5,-9.504200842122618E-5
0.01690909090909091,0.0025,-4.495068602121516E-5,-9.153670871806384E-5
0.017151515151515154,0.0025,-4.2250251033563806E-5,-8.78077942857051E-5
0.017393939393939392,0.0025,-3.954981604591145E-5,-8.386461486892241E-5
0.017636363636363638,0.0025,-3.777848199969431E-5,-8.110562358160632E-5
0.01787878787878788,0.0025,-3.575862253211466E-5,-7.788178387117969E-5
0.01812121212121212,0.0025,-3.373876306453556E-5,-7.448274775136637E-5
0.018363636363636363,0.0025,-3.1900656459433324E-5,-7.179839026030724E-5
0.018606060606060605,0.0025,-3.0076855783673717E-5,-6.942037251727772E-5
0.01884848484848485,0.0025,-2.864470846222013E-5,-6.671805058772965E-5
0.01909090909090909,0.0025,-2.7201724408095873E-5,-6.400497665439903E-5
0.019333333333333334,0.0025,-2.5855459990049932E-5,-6.174769160813012E-5
0.019575757575757576,0.0025,-2.4472433563539663E-5,-5.972149960312468E-5
0.019818181818181818,0.0025,-2.3355838805325866E-5,-5.746899359503068E-5
0.02006060606060606,0.0025,-2.2209020530058695E-5,-5.552430252638855E-5
0.020303030303030302,0.0025,-2.10622022547909E-5,-5.348200642796896E-5
0.020545454545454547,0.0025,-2.006593476987185E-5,-5.184774412105717E-5
0.020787878787878786,0.0025,-1.9223652641294376E-5,-5.003460540078959E-5
0.02103030303030303,0.0025,-1.832558001912054E-5,-4.824799913062691E-5
0.021272727272727273,0.0025,-1.742750739694703E-5,-4.6382244726859855E-5
0.021515151515151515,0.0025,-1.6663424112757378E-5,-4.51465975134082E-5
0.02175757575757576,0.0025,-1.5876962682527345E-5,-4.367770854395095E-5
0.022,0.0025,-1.5217972119400135E-5,-4.226061809040155E-5
0.022242424242424244,0.0025,-1.4558981556272587E-5,-4.0781141561860915E-5
0.022484848484848483,0.0025,-1.3924345208829849E-5,-3.962487533348832E-5
0.022727272727272728,0.0025,-1.3319494679394207E-5,-3.828069794747946E-5
0.022969696969696966,0.0025,-1.2765390805201423E-5,-3.719547748671478E-5
0.02321212121212121,0.0025,-1.2211286931008828E-5,-3.606109493448565E-5
0.023454545454545457,0.0025,-1.1712495513149703E-5,-3.498636664983532E-5
0.023696969696969696,0.0025,-1.1254408582934234E-5,-3.3922898370756595E-5
0.02393939393939394,0.0025,-1.079913737750209E-5,-3.291624430637818E-5
0.02418181818181818,0.0025,-1.0343866172069622E-5,-3.1868712259790854E-5
0.024424242424242425,0.0025,-9.932029294749609E-6,-3.0993204098870765E-5
0.024666666666666663,0.0025,-9.502840047605579E-6,-3.0139527829943392E-5
0.02490909090909091,0.0025,-9.16492425731592E-6,-2.9255391142950244E-5
0.025151515151515154,0.0025,-8.813759563117954E-6,-2.8381021908685727E-5
0.025393939393939392,0.0025,-8.48410682484195E-6,-2.7605660997891795E-5
0.025636363636363638,0.0025,-8.135623613576837E-6,-2.6863112001857045E-5
0.025878787878787876,0.0025,-7.846363897016137E-6,-2.6093799806715786E-5
0.02612121212121212,0.0025,-7.549240500722993E-6,-2.540049405240747E-5
0.02636363636363636,0.0025,-7.2521171044295785E-6,-2.4680906848208272E-5
0.026606060606060605,0.0025,-6.986550921712171E-6,-2.4076009199587426E-5
0.02684848484848485,0.0025,-6.76291426077638E-6,-2.3416610852465487E-5
0.02709090909090909,0.0025,-6.5136571198263365E-6,-2.2774184128048606E-5
0.027333333333333334,0.0025,-6.279640905219614E-6,-2.21496639017245E-5
0.027575757575757573,0.0025,-6.043674544923996E-6,-2.1620992193676733E-5
0.02781818181818182,0.0025,-5.837479460194195E-6,-2.1053634787530215E-5
0.028060606060606064,0.0025,-5.640481907472606E-6,-2.0520034134689334E-5
0.028303030303030302,0.0025,-5.443484354750909E-6,-1.996794787897178E-5
0.028545454545454547,0.0025,-5.261499501598831E-6,-1.9497353737805893E-5
0.028787878787878786,0.0025,-5.068791446458825E-6,-1.901475882057612E-5
0.02903030303030303,0.0025,-4.917685601094547E-6,-1.854322313871036E-5
0.02927272727272727,0.0025,-4.754006551516371E-6,-1.8091047241975394E-5
0.029515151515151515,0.0025,-4.617012450915353E-6,-1.7654352762326597E-5
0.02975757575757576,0.0025,-4.449732340645819E-6,-1.7218893455649776E-5
0.03,0.0025,-4.29322234429385E-6,-1.678849656972237E-5
