% Model,biological block (only electromagnet).mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 5 2022, 22:18"
% Dimension,3
% Nodes,100
% Expressions,3
% Description,"Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component"
% Length unit,m
% x,y,z,mf.Bx (T) @ freq=20000,mf.By (T) @ freq=20000,mf.Bz (T) @ freq=20000
-0.018000000000000002,0,0.0015,3.5853315788591535E-5-5.173640702860801E-11i,-2.3019823192072224E-7+1.235205039922145E-13i,-7.395298705159119E-5-4.208283004703125E-10i
-0.017636363636363638,0,0.0015,3.868584170500756E-5-5.375170107461708E-11i,-1.223705127071273E-7+1.8819638230617441E-13i,-7.816541192716192E-5-4.288593549226882E-10i
-0.017272727272727276,0,0.0015,4.1518367621423365E-5-5.5766995025758465E-11i,-1.4542793493207105E-8+2.528723351590337E-13i,-8.237783680273389E-5-4.3689040934795885E-10i
-0.016909090909090912,0,0.0015,4.499953401598117E-5-5.842694405545912E-11i,-4.676917126672682E-7+6.310308720870739E-13i,-8.764544019862139E-5-4.4683642227397354E-10i
-0.016545454545454547,0,0.0015,4.8722382481133746E-5-6.121870539796057E-11i,-6.416664426445694E-7+6.730031571096362E-13i,-9.394765168376385E-5-4.563990374864546E-10i
-0.016181818181818183,0,0.0015,5.148973696046102E-5-6.27744138137834E-11i,-9.093409691122122E-7-4.321967859554493E-13i,-1.0001020707261447E-4-4.667385620788639E-10i
-0.01581818181818182,0,0.0015,5.7878893433375165E-5-6.551535995571317E-11i,-4.282529996631066E-7-5.121266942692635E-13i,-1.0774250494521723E-4-4.774658216000725E-10i
-0.015454545454545457,0,0.0015,6.426804990628736E-5-6.82563058265924E-11i,5.283496978673082E-8-5.920575444837151E-13i,-1.1547480281782086E-4-4.881930821783783E-10i
-0.015090909090909092,0,0.0015,7.065720637920237E-5-7.099725256483336E-11i,5.339229392357144E-7-6.719885607166243E-13i,-1.232071006904247E-4-4.989203416182718E-10i
-0.01472727272727273,0,0.0015,7.721286745922024E-5-7.490881049135312E-11i,6.50412753727507E-7-4.1000839876015327E-13i,-1.348494274237607E-4-5.10825700099013E-10i
-0.014363636363636365,0,0.0015,8.660039298957582E-5-7.968198388434711E-11i,-6.895265063019962E-7-6.174097691435954E-14i,-1.430287883540421E-4-5.242302408142718E-10i
-0.014000000000000002,0,0.0015,9.598791851993157E-5-8.445515749418153E-11i,-2.0294657663310657E-6+2.865264449314342E-13i,-1.5120814928432265E-4-5.376347817463711E-10i
-0.013636363636363637,0,0.0015,1.072302095425041E-4-8.79918247097787E-11i,-2.4802708176703894E-6+7.851358452271029E-14i,-1.6447294045687615E-4-5.509522057328686E-10i
-0.013272727272727275,0,0.0015,1.1891201738687004E-4-9.33915562072174E-11i,-3.7122566701984494E-6-2.1441390329890453E-12i,-1.7322250259659607E-4-5.682914963264785E-10i
-0.012909090909090912,0,0.0015,1.3523410369323122E-4-9.980199739550999E-11i,-6.61435232601152E-7-2.7745162937964363E-12i,-1.9290877598287007E-4-5.861818946906183E-10i
-0.012545454545454547,0,0.0015,1.5155618999959262E-4-1.0621243815012171E-10i,2.3893862049941396E-6-3.4048916030399168E-12i,-2.1259504936914635E-4-6.040722906695134E-10i
-0.012181818181818183,0,0.0015,1.6787827630595446E-4-1.1262287717000996E-10i,5.440207642589973E-6-4.035267779645135E-12i,-2.3228132275542263E-4-6.219626879494511E-10i
-0.01181818181818182,0,0.0015,1.84200362612315E-4-1.1903331965934516E-10i,8.491029080184669E-6-4.665641137324705E-12i,-2.51967596141699E-4-6.398530854462292E-10i
-0.011454545454545457,0,0.0015,2.124085311592267E-4-1.2636437382584909E-10i,-7.079859128008431E-6-4.368325146053564E-12i,-2.760527130477421E-4-6.637812886151062E-10i
-0.011090909090909092,0,0.0015,2.495250638568699E-4-1.3085490850606174E-10i,2.5248768313994308E-6+1.402111066139966E-12i,-2.8397415723495703E-4-6.82388182418614E-10i
-0.010727272727272728,0,0.0015,2.911643810853482E-4-1.370921397236824E-10i,-1.9074522405147787E-6+1.4481367494045827E-12i,-3.152293136287369E-4-7.135041620032201E-10i
-0.010363636363636365,0,0.0015,3.3742203677313877E-4-1.4534948938882408E-10i,6.348302839208342E-7-9.929938815655959E-13i,-3.5670637395732825E-4-7.339197097278038E-10i
-0.010000000000000002,0,0.0015,3.8367969246093196E-4-1.5360684252341272E-10i,3.1771128083555797E-6-3.4341115021097046E-12i,-3.981834342859196E-4-7.543352678607285E-10i
-0.009636363636363637,0,0.0015,4.4313402289178957E-4-1.6987596745954292E-10i,-1.1326104135515836E-5-8.947148577576058E-12i,-4.409621187414685E-4-7.946962810034819E-10i
-0.009272727272727274,0,0.0015,5.367301545619752E-4-1.8389157340967244E-10i,7.49219435818016E-7-8.115463054174377E-12i,-4.7127426196135E-4-8.309653798388439E-10i
-0.00890909090909091,0,0.0015,6.296488452308297E-4-1.9914201711268564E-10i,-2.6077412284110715E-7-8.842294301272813E-12i,-4.6590329277315917E-4-8.656439870469157E-10i
-0.008545454545454547,0,0.0015,7.640157211060003E-4-2.1510618807007997E-10i,3.649976803386107E-7-8.566620503247524E-12i,-5.143867600491733E-4-9.107377872685785E-10i
-0.008181818181818182,0,0.0015,9.329711450911328E-4-2.333278067284672E-10i,1.4816316090989065E-6+2.317766204656957E-13i,-6.006766444799898E-4-9.586322360921606E-10i
-0.00781818181818182,0,0.0015,0.0011019265690762623-2.5154938472927296E-10i,2.59826553786072E-6+9.030172443136308E-12i,-6.869665289108095E-4-1.006526671037955E-9i
-0.007454545454545455,0,0.0015,0.0013247209315293083-2.698203188655768E-10i,4.069917429885654E-5+1.5763342020580495E-11i,-5.864515283278172E-4-1.0585776699656435E-9i
-0.007090909090909092,0,0.0015,0.0015263656752021702-2.90228105437329E-10i,4.289667119273177E-5+1.6023439519674554E-11i,-4.94289822916473E-4-1.1177791470196041E-9i
-0.006727272727272728,0,0.0015,0.00192403989026531-3.0431749481474313E-10i,-2.0833265530460082E-5+4.302509737375004E-12i,-5.439508554842517E-4-1.2229434825927754E-9i
-0.006363636363636365,0,0.0015,0.002550644869903633-3.254088283555223E-10i,-2.106079073169783E-5+1.1520132070508282E-11i,-7.655327772688424E-4-1.2846568253621626E-9i
-0.006000000000000002,0,0.0015,0.0033085367908123812-3.206746760492374E-10i,-2.6550902010785693E-5+1.4412776527805704E-11i,-8.2139453556223E-4-1.3583321828436468E-9i
-0.005636363636363637,0,0.0015,0.003893169135202927-3.549546316594654E-10i,-1.662269586566803E-5-4.136919973252162E-12i,2.0171328404914625E-4-1.4584882745971584E-9i
-0.005272727272727274,0,0.0015,0.004419109808286227-3.7207912098602414E-10i,-8.71286613175759E-6-5.060660224209812E-12i,0.0014708135294425194-1.587872371783261E-9i
-0.00490909090909091,0,0.0015,0.004677020674106705-3.7458401137835384E-10i,7.939890763528079E-5-6.276236474977992E-12i,0.0022882528711762468-1.6925794064925892E-9i
-0.004545454545454547,0,0.0015,0.004663777467812826-3.655945546299222E-10i,1.3408300054143507E-4-1.5680123865990936E-11i,0.0028822329787140935-1.7909941739381457E-9i
-0.004181818181818182,0,0.0015,0.004348529517734949-3.498675932300799E-10i,2.9688120884625163E-5-1.3694018141663378E-11i,0.004164608285108699-1.9130568393265476E-9i
-0.0038181818181818195,0,0.0015,0.0037260576508333664-3.302711715225115E-10i,-1.0947852925027586E-4-1.0017816437501992E-11i,0.004816781729512087-2.0344692389095975E-9i
-0.003454545454545455,0,0.0015,0.003273545251243612-3.1113758791612156E-10i,-2.10624749841085E-5+7.932573109666052E-12i,0.005152706456455898-2.11776226416438E-9i
-0.003090909090909092,0,0.0015,0.0028026143686590878-2.9149405111894566E-10i,-2.208518509064228E-5+9.664130606878985E-12i,0.005315992554195576-2.2030017948759806E-9i
-0.0027272727272727275,0,0.0015,0.0020465168212748562-2.684908961825272E-10i,8.500970099323642E-5-8.70397070390494E-12i,0.005340663410402501-2.2743286698378995E-9i
-0.002363636363636363,0,0.0015,0.0017017262725528993-2.241939967007056E-10i,1.7740798518013894E-5-8.137324147838854E-12i,0.005533350532770161-2.3684141314816998E-9i
-0.0020000000000000018,0,0.0015,0.0013708059256012884-1.8634541132378502E-10i,2.975040247187315E-6-1.368999011375216E-11i,0.005471370140205854-2.4060800019043427E-9i
-0.0016363636363636372,0,0.0015,0.0010772861678580259-1.4791875146621947E-10i,1.0305195119858588E-5-9.938837079725982E-12i,0.005435631197125209-2.4342286407061375E-9i
-0.0012727272727272726,0,0.0015,8.168377316166496E-4-1.0818270368070926E-10i,3.3657658132366835E-6-8.434412456653773E-12i,0.005431857722578323-2.4740860029084932E-9i
-9.09090909090908E-4,0,0.0015,5.563892953752692E-4-6.844673742720242E-11i,-3.5736634933855463E-6-6.929982087310049E-12i,0.005428084248031437-2.5139432237308856E-9i
-5.454545454545469E-4,0,0.0015,3.859722886939903E-4-6.07073315228579E-11i,2.4358818122212655E-5+1.7368002869222465E-11i,0.005369930782780001-2.521890824641604E-9i
-1.818181818181823E-4,0,0.0015,1.0034186099842392E-4-2.7407104363774693E-11i,-8.379801892651004E-6-8.87727044651676E-12i,0.005384354547305932-2.5324319863351263E-9i
1.818181818181823E-4,0,0.0015,-1.2609106173646408E-4+7.938968926701762E-12i,-6.680227071358092E-6+4.451773151503691E-12i,0.005397382476943359-2.518677100216138E-9i
5.454545454545434E-4,0,0.0015,-3.31473413225908E-4+4.886522349950573E-11i,-1.1220328529864924E-6-1.2620897382742413E-11i,0.005412953279624137-2.508637547693482E-9i
9.09090909090908E-4,0,0.0015,-5.666511298403319E-4+8.368884621759443E-11i,-4.0123826757906475E-6-1.7120652118229884E-11i,0.005414974512683659-2.4970655491257654E-9i
0.0012727272727272726,0,0.0015,-8.018288464547543E-4+1.1851247674193877E-10i,-6.902732498596104E-6-2.1620406853717355E-11i,0.0054169957457431825-2.4854935609663897E-9i
0.0016363636363636372,0,0.0015,-0.0010802410572914234+1.5693473603972663E-10i,1.901439106907852E-6-1.630327817192523E-11i,0.005452904790478375-2.44057666437536E-9i
0.0019999999999999983,0,0.0015,-0.0013798869736708495+1.915249035755462E-10i,9.459572918262167E-6+1.7131782104051752E-12i,0.005486218565761142-2.384467911314969E-9i
0.002363636363636363,0,0.0015,-0.0016951650705676043+2.395405783450766E-10i,-2.8398457948015238E-6+8.04109903662642E-12i,0.00553441838878709-2.3308646956987644E-9i
0.0027272727272727275,0,0.0015,-0.002145006697940855+2.4542241156000344E-10i,-7.222042514819921E-5+6.225575610585565E-12i,0.005389026254147269-2.2666946097871232E-9i
0.003090909090909092,0,0.0015,-0.0026397888834303216+2.7338203922866455E-10i,-1.6882822305740175E-5-3.670452830561999E-12i,0.00535591024883484-2.1920245063533628E-9i
0.003454545454545453,0,0.0015,-0.00313457106891979+3.013415073027659E-10i,3.845478053671105E-5-1.3566592294012025E-11i,0.005322794243522412-2.1173546249642072E-9i
0.003818181818181818,0,0.0015,-0.0037324523264734505+3.091085026829532E-10i,1.0408573484137901E-4-5.563716154455278E-12i,0.004855867854773431-2.027626191947185E-9i
0.004181818181818182,0,0.0015,-0.004350342206282522+3.33020111487059E-10i,-2.558647922326629E-5+1.3922696329160544E-11i,0.004194085429122814-1.9263514117184855E-9i
0.004545454545454547,0,0.0015,-0.004705308558839607+3.4730729056575704E-10i,-9.875844299345703E-5-8.123487993394463E-12i,0.0027461289567759506-1.7911420263638789E-9i
0.004909090909090908,0,0.0015,-0.00464626799400635+3.609930228007374E-10i,-7.07022974920507E-5+2.022021439174182E-12i,0.0022796557787284543-1.7022125135216642E-9i
0.005272727272727273,0,0.0015,-0.004465621296783621+3.4809522625467437E-10i,2.164992388129297E-5-3.3982816560751417E-12i,0.0015654226492922444-1.5842658237704935E-9i
0.005636363636363637,0,0.0015,-0.003895267863214901+3.3480515235218E-10i,3.6525387544047994E-5+7.808545476883921E-13i,2.872029340321401E-4-1.4678246951227436E-9i
0.005999999999999998,0,0.0015,-0.003288505369638423+3.3102107166449457E-10i,4.641646074992115E-5+1.0087026700023038E-11i,-6.856581356135256E-4-1.3582581101512226E-9i
0.006363636363636363,0,0.0015,-0.002565557369437108+3.123651892700252E-10i,-2.536817625227103E-5-1.1370140939881423E-11i,-7.681308443979688E-4-1.2798375137457185E-9i
0.006727272727272728,0,0.0015,-0.0020034496997469444+2.896317491396516E-10i,2.7086485957562335E-5-1.0034112429835318E-11i,-6.389885724788005E-4-1.2102647772849195E-9i
0.007090909090909092,0,0.0015,-0.0016210855047264292+2.782574413939809E-10i,2.4213747088788762E-5+1.652011860642233E-13i,-6.405286772952733E-4-1.1367431995701338E-9i
0.007454545454545453,0,0.0015,-0.0013413797365406394+2.6022464738595374E-10i,-1.989998403611852E-5+3.896123007551822E-12i,-6.389405852373752E-4-1.0758262197763102E-9i
0.007818181818181818,0,0.0015,-0.0010616739683548433+2.421917666417528E-10i,-6.40137151610206E-5+7.627037890145516E-12i,-6.373524931794876E-4-1.0149090456934573E-9i
0.008181818181818182,0,0.0015,-9.298012962346731E-4+2.224823381080654E-10i,9.050357932145758E-7+3.735553533168456E-12i,-5.943806098895818E-4-9.592811545111601E-10i
0.008545454545454547,0,0.0015,-7.843038553890756E-4+2.0666390820878178E-10i,6.432356059586988E-6+4.3923198411732756E-14i,-5.371096103814429E-4-9.147763935235531E-10i
0.008909090909090908,0,0.0015,-6.453610456136219E-4+2.020068140540232E-10i,-3.6618204860895155E-6+1.8824004854867127E-12i,-4.7330447424651935E-4-8.644342065072808E-10i
0.009272727272727273,0,0.0015,-5.37557851890488E-4+1.8877262947247786E-10i,-8.544785955631393E-7-7.95674290343662E-13i,-4.6798378004494785E-4-8.34262499360694E-10i
0.009636363636363637,0,0.0015,-4.529852270962788E-4+1.678890065165417E-10i,-8.853011604249318E-6-4.1844670090052105E-12i,-4.425883297556456E-4-7.947722280646219E-10i
0.010000000000000002,0,0.0015,-3.711583401198948E-4+1.5625452104081616E-10i,-1.2266094834372052E-5-1.5058306164494883E-12i,-4.079513435776546E-4-7.658139352696713E-10i
0.010363636363636363,0,0.0015,-3.305284425768225E-4+1.4732342646164853E-10i,-6.998789857479691E-6-2.173408154837464E-12i,-3.6543723166435754E-4-7.411299829049312E-10i
0.010727272727272728,0,0.0015,-2.8989854503375047E-4+1.383923381708535E-10i,-1.7314848805861363E-6-2.8409892168825E-12i,-3.2292311975105914E-4-7.164460318412336E-10i
0.011090909090909092,0,0.0015,-2.4926864749067655E-4+1.2946123884830137E-10i,3.5358200963075265E-6-3.508570170507319E-12i,-2.8040900783775943E-4-6.917620816448977E-10i
0.011454545454545453,0,0.0015,-2.2014239282526493E-4+1.22653037899767E-10i,-5.103778280648487E-7-4.3242649044872294E-12i,-2.6129191934510967E-4-6.640824947237722E-10i
0.011818181818181818,0,0.0015,-1.925818553408056E-4+1.1416896638152818E-10i,-1.595554711057972E-6-3.563843664622368E-12i,-2.4911251297140224E-4-6.436947671932536E-10i
0.012181818181818183,0,0.0015,-1.650213178563475E-4+1.0568489659801283E-10i,-2.6807315940512036E-6-2.803420256353162E-12i,-2.3693310659769426E-4-6.23307036193288E-10i
0.012545454545454547,0,0.0015,-1.4392618910614313E-4+1.0183699299419133E-10i,-6.334964619387172E-7-3.657861448631838E-12i,-2.1101618471028685E-4-6.032446999066667E-10i
0.012909090909090908,0,0.0015,-1.3878718635480954E-4+1.0045157826203688E-10i,2.4473887130435634E-6-2.2271412145058456E-12i,-1.9502048302106603E-4-5.854108231159727E-10i
0.013272727272727276,0,0.0015,-1.23799705779519E-4+9.556776442258552E-11i,1.2382200780681595E-6-2.2398788553090743E-12i,-1.806667925162771E-4-5.703638095676256E-10i
0.013636363636363634,0,0.0015,-1.0881222520422876E-4+9.068394906525112E-11i,2.905144309291825E-8-2.2526163063769228E-12i,-1.6631310201148776E-4-5.553167934171932E-10i
0.013999999999999999,0,0.0015,-9.382474462893853E-5+8.580013392475716E-11i,-1.1801171918826483E-6-2.2653524021920557E-12i,-1.519594115066969E-4-5.402697794351652E-10i
0.014363636363636363,0,0.0015,-7.883726405364831E-5+8.091632095266754E-11i,-2.3892858268589195E-6-2.2780891756335464E-12i,-1.3760572100190863E-4-5.252227645857754E-10i
0.014727272727272728,0,0.0015,-7.594908210802379E-5+7.579496665716112E-11i,2.7830649623679675E-7-3.498276700871633E-12i,-1.388254480616767E-4-5.105925257251065E-10i
0.015090909090909092,0,0.0015,-7.191616950278919E-5+7.392965254739148E-11i,3.63545127652189E-6-4.8183592532557995E-12i,-1.2712042530058174E-4-5.016271864034805E-10i
0.015454545454545457,0,0.0015,-6.283450478761332E-5+6.965378377158868E-11i,6.059614525102833E-7-2.7620198540952677E-12i,-1.1473350382428329E-4-4.874349238310777E-10i
0.01581818181818182,0,0.0015,-5.844562566894954E-5+6.6946375553616E-11i,4.702784700327899E-7-2.3938949746929363E-12i,-1.0777297231390891E-4-4.779266916303624E-10i
0.016181818181818186,0,0.0015,-5.405674655028665E-5+6.42389677693242E-11i,3.3459548755563623E-7-2.0257700732677483E-12i,-1.0081244080353425E-4-4.684184591043864E-10i
0.016545454545454544,0,0.0015,-4.966786743162285E-5+6.153155971398185E-11i,1.9891250507842324E-7-1.6576451311849788E-12i,-9.385190929315972E-5-4.5891022674104075E-10i
0.01690909090909091,0,0.0015,-4.52789883129593E-5+5.882415179416477E-11i,6.322952260157024E-8-1.2895203974723143E-12i,-8.689137778278457E-5-4.494019944319052E-10i
0.017272727272727273,0,0.0015,-4.2454684405498675E-5+5.665874263901041E-11i,1.706223389881436E-7-1.3152016097289082E-12i,-8.314315128111506E-5-4.3911236051377006E-10i
0.017636363636363638,0,0.0015,-3.846486480430498E-5+5.364010917976699E-11i,-2.093512883303856E-7-1.2558746089515876E-12i,-7.854341597943355E-5-4.296598238870755E-10i
0.018000000000000002,0,0.0015,-3.528416784110977E-5+5.111521605017776E-11i,-4.2002536220159606E-8-1.0996086853565235E-12i,-7.286949595883816E-5-4.2164501295842427E-10i
