% Model,biological disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 5 2022, 08:43"
% Dimension,2
% Nodes,100
% Expressions,2
% Description,"Magnetic flux density, r component, Magnetic flux density, z component"
% Length unit,m
% r,z,mf.Br (T) @ freq=20000,mf.Bz (T) @ freq=20000
0.006,0.0025,-0.003293741227626549-2.7524113556649605E-11i,-2.0754120742029502E-4-5.110879445138687E-11i
0.006242424242424243,0.0025,-0.0028237138372245556-2.8002499048605374E-11i,-5.210458326616631E-4-4.974648802921759E-11i
0.006484848484848485,0.0025,-0.0023212725451195963-2.8402480898053096E-11i,-4.762890088077581E-4-4.848141122143548E-11i
0.006727272727272728,0.0025,-0.0020733828494886616-2.8747153282810236E-11i,-6.511123088757044E-4-4.712336943914733E-11i
0.0069696969696969695,0.0025,-0.0018109876419827742-2.9038537995994333E-11i,-6.648473120116169E-4-4.581839063255435E-11i
0.007212121212121212,0.0025,-0.001575891722649216-2.929163224186779E-11i,-6.727230689320075E-4-4.4500052850197294E-11i
0.007454545454545455,0.0025,-0.001384988316080936-2.947945623255902E-11i,-6.372377688224774E-4-4.3226091947808634E-11i
0.007696969696969697,0.0025,-0.0011942756673484715-2.964891490906029E-11i,-6.268397285865334E-4-4.190328805502358E-11i
0.007939393939393939,0.0025,-0.0010719334646852624-2.9752285176144074E-11i,-6.088236539280393E-4-4.065463542099771E-11i
0.008181818181818182,0.0025,-9.495912620220513E-4-2.985565544322774E-11i,-5.837462661683572E-4-3.940586826616594E-11i
0.008424242424242424,0.0025,-8.317263454933111E-4-2.986752341793888E-11i,-5.54860116544564E-4-3.812997355932744E-11i
0.008666666666666666,0.0025,-7.264036270501002E-4-3.000343940849937E-11i,-5.306906934230106E-4-3.691834759215966E-11i
0.008909090909090908,0.0025,-6.558447788264343E-4-2.995512663267413E-11i,-5.017018837655239E-4-3.5752229799009536E-11i
0.009151515151515152,0.0025,-5.852859306027724E-4-2.990681385684873E-11i,-4.680362256700289E-4-3.45881171665458E-11i
0.009393939393939394,0.0025,-5.160592940564122E-4-2.9894919398798445E-11i,-4.329056498456144E-4-3.3513766885574974E-11i
0.009636363636363637,0.0025,-4.634951746123519E-4-2.9750442754007864E-11i,-4.2660360235883437E-4-3.233271101034737E-11i
0.00987878787878788,0.0025,-4.213870345083434E-4-2.964178180729589E-11i,-3.997011172366762E-4-3.121441471949063E-11i
0.010121212121212121,0.0025,-3.798479046821972E-4-2.950724294802027E-11i,-3.6895158881193553E-4-3.016653396528469E-11i
0.010363636363636363,0.0025,-3.429713980169398E-4-2.936581624788937E-11i,-3.477615284826469E-4-2.915378761604466E-11i
0.010606060606060605,0.0025,-3.1004197748543075E-4-2.914796466395217E-11i,-3.379105527781581E-4-2.808579307402401E-11i
0.010848484848484849,0.0025,-2.857952083734476E-4-2.8940471335420988E-11i,-3.1530283842321757E-4-2.708529731212326E-11i
0.01109090909090909,0.0025,-2.5988482493886347E-4-2.8715624995200472E-11i,-2.9693510190016855E-4-2.6150973525900577E-11i
0.011333333333333334,0.0025,-2.3397444150427896E-4-2.8490778654980007E-11i,-2.7678887836159335E-4-2.5221460289822274E-11i
0.011575757575757576,0.0025,-2.1606518937649505E-4-2.8277535451337075E-11i,-2.671205065586718E-4-2.4277032262777918E-11i
0.011818181818181818,0.0025,-1.9957666696413144E-4-2.801673156810637E-11i,-2.52544253147364E-4-2.3391316049520343E-11i
0.01206060606060606,0.0025,-1.8308814455176648E-4-2.7755927684875883E-11i,-2.3665509465127044E-4-2.2510282802209244E-11i
0.012303030303030302,0.0025,-1.6749078738514294E-4-2.750969576143529E-11i,-2.2207287961658982E-4-2.1689317614652844E-11i
0.012545454545454545,0.0025,-1.540699369737622E-4-2.7197196288866027E-11i,-2.1432905892572056E-4-2.0862359329140957E-11i
0.012787878787878789,0.0025,-1.423696593544912E-4-2.690895066699038E-11i,-2.037823312538861E-4-2.004145459899771E-11i
0.013030303030303031,0.0025,-1.3203244307697807E-4-2.6630246089216272E-11i,-1.9193431596812913E-4-1.9280905031671165E-11i
0.013272727272727273,0.0025,-1.2231648779490248E-4-2.6354374407002662E-11i,-1.806850955741988E-4-1.853594500713146E-11i
0.013515151515151515,0.0025,-1.1325402079061892E-4-2.6026244688608152E-11i,-1.7406040201150668E-4-1.77980491969669E-11i
0.013757575757575757,0.0025,-1.0540392041208792E-4-2.5711953999047034E-11i,-1.6493086450245647E-4-1.7053781905640497E-11i
0.014,0.0025,-9.819731440547134E-5-2.539872456622357E-11i,-1.575344408609101E-4-1.6390457865189765E-11i
0.014242424242424242,0.0025,-9.099070839885476E-5-2.5085495133400146E-11i,-1.495685051403176E-4-1.573260272723043E-11i
0.014484848484848484,0.0025,-8.48541752820316E-5-2.4775090090743303E-11i,-1.431757097274012E-4-1.5097886706169862E-11i
0.014727272727272728,0.0025,-7.961206092618875E-5-2.446287695589164E-11i,-1.3672141805252965E-4-1.4442048387515309E-11i
0.01496969696969697,0.0025,-7.44984548733516E-5-2.4147620103044155E-11i,-1.301631865636501E-4-1.3822544111073763E-11i
0.015212121212121212,0.0025,-6.938484882051499E-5-2.3832363250196632E-11i,-1.2318153331836659E-4-1.3207871757951529E-11i
0.015454545454545455,0.0025,-6.496965118458651E-5-2.3514439825473714E-11i,-1.1855320082078641E-4-1.2656069449785874E-11i
0.015696969696969695,0.0025,-6.0797386046312885E-5-2.31855415412112E-11i,-1.1359405180376187E-4-1.2073400606969254E-11i
0.01593939393939394,0.0025,-5.7263794094893076E-5-2.287627426843189E-11i,-1.0867919218495424E-4-1.1534696553292019E-11i
0.01618181818181818,0.0025,-5.3730202143472306E-5-2.2567006995652562E-11i,-1.03457112714386E-4-1.1000861339446247E-11i
0.016424242424242425,0.0025,-5.0599745869792274E-5-2.2252852477472915E-11i,-9.953751573579011E-5-1.0498026165338625E-11i
0.016666666666666666,0.0025,-4.765111357304074E-5-2.192958681116893E-11i,-9.50420050385585E-5-9.968910968567942E-12i
0.01690909090909091,0.0025,-4.495067869233121E-5-2.161417669900064E-11i,-9.15367054955139E-5-9.496822205571262E-12i
0.017151515151515154,0.0025,-4.225024381162277E-5-2.1298766586832214E-11i,-8.780779122166662E-5-9.029468486094542E-12i
0.017393939393939392,0.0025,-3.954980893091384E-5-2.098335647466401E-11i,-8.38646119618556E-5-8.566651829224614E-12i
0.017636363636363638,0.0025,-3.777847498438291E-5-2.0689363714762563E-11i,-8.110562082452275E-5-8.124437324282983E-12i
0.01787878787878788,0.0025,-3.575861561948493E-5-2.0386528068915253E-11i,-7.788178126407766E-5-7.682225569029733E-12i
0.01812121212121212,0.0025,-3.373875625458755E-5-2.008369242306802E-11i,-7.448274529283425E-5-7.244169192250893E-12i
0.018363636363636363,0.0025,-3.1900649751827716E-5-1.9781857067302194E-11i,-7.179838793664787E-5-6.846516041619553E-12i
0.018606060606060605,0.0025,-3.007684918284988E-5-1.9466929065735904E-11i,-6.94203703268269E-5-6.45376353808496E-12i
0.01884848484848485,0.0025,-2.8644701958695278E-5-1.917997497072818E-11i,-6.671804853306183E-5-6.0534058692421446E-12i
0.01909090909090909,0.0025,-2.7201718002054756E-5-1.889247184444144E-11i,-6.400497473123776E-5-5.6656667819697336E-12i
0.019333333333333334,0.0025,-2.5855453682684278E-5-1.8601454947363175E-11i,-6.17476898092281E-5-5.2992989005105655E-12i
0.019575757575757576,0.0025,-2.4472427358355944E-5-1.8300096189325908E-11i,-5.972149792499279E-5-4.943220057592885E-12i
0.019818181818181818,0.0025,-2.335583269691047E-5-1.8014707580964488E-11i,-5.746899203930591E-5-4.582300142386895E-12i
0.02006060606060606,0.0025,-2.2209014518481337E-5-1.77291117251667E-11i,-5.552430108513102E-5-4.244803612116251E-12i
0.020303030303030302,0.0025,-2.10621963400515E-5-1.7443515869368905E-11i,-5.348200509993244E-5-3.910979612842298E-12i
0.020545454545454547,0.0025,-2.0065928952189577E-5-1.7157271980627945E-11i,-5.184774289969468E-5-3.5964615505832224E-12i
0.020787878787878786,0.0025,-1.922364691576647E-5-1.6885490913094448E-11i,-5.003460429058816E-5-3.2687052629002526E-12i
0.02103030303030303,0.0025,-1.8325574386654557E-5-1.6611033751584088E-11i,-4.824799812843687E-5-2.9502385321177903E-12i
0.021272727272727273,0.0025,-1.7427501857542917E-5-1.633657659007369E-11i,-4.638224383158242E-5-2.6350107729517584E-12i
0.021515151515151515,0.0025,-1.666341866693585E-5-1.6060586873429195E-11i,-4.5146596712620224E-5-2.356420838112913E-12i
0.02175757575757576,0.0025,-1.5876957330752874E-5-1.5783222523191293E-11i,-4.367770784163295E-5-2.0660921912114938E-12i
0.022,0.0025,-1.5217966856962687E-5-1.5519752496923855E-11i,-4.2260617484469926E-5-1.781901253006168E-12i
0.022242424242424244,0.0025,-1.4558976383172465E-5-1.525628247065643E-11i,-4.078114105128185E-5-1.5007567489584361E-12i
0.022484848484848483,0.0025,-1.3924340127359014E-5-1.498604778395928E-11i,-3.9624874912406926E-5-1.2368743386409885E-12i
0.022727272727272728,0.0025,-1.3319489689149553E-5-1.471700692227617E-11i,-3.8280697618644675E-5-9.64889492461836E-13i
0.022969696969696966,0.0025,-1.2765385904334642E-5-1.445341517037733E-11i,-3.719547724352163E-5-7.123814762347778E-13i
0.02321212121212121,0.0025,-1.2211282119520273E-5-1.4189823418478426E-11i,-3.606109477595862E-5-4.627508060178657E-13i
0.023454545454545457,0.0025,-1.1712490790205445E-5-1.392869405241172E-11i,-3.498636657316273E-5-2.2141193161030427E-13i
0.023696969696969696,0.0025,-1.1254403948716258E-5-1.3667026328235004E-11i,-3.392289837790412E-5+2.573511932244701E-14i
0.02393939393939394,0.0025,-1.07991328311727E-5-1.3407829436096388E-11i,-3.2916244394216854E-5+2.636474149788431E-13i
0.02418181818181818,0.0025,-1.0343861713628735E-5-1.3148632543957977E-11i,-3.186871242744635E-5+4.989831727486488E-13i
0.024424242424242425,0.0025,-9.932024924201414E-6-1.2889423623196972E-11i,-3.099320434063651E-5+7.174903394831568E-13i
0.024666666666666663,0.0025,-9.502835767542187E-6-1.2622569652119604E-11i,-3.013952814664733E-5+9.384408390447217E-13i
0.02490909090909091,0.0025,-9.16492006390217E-6-1.236702619322684E-11i,-2.9255391533946276E-5+1.157487163967965E-12i
0.025151515151515154,0.0025,-8.813755456917358E-6-1.2109822749919744E-11i,-2.8381022371358673E-5+1.368823084529363E-12i
0.025393939393939392,0.0025,-8.484102806620973E-6-1.185035707766441E-11i,-2.7605661529233964E-5+1.5712930920508137E-12i
0.025636363636363638,0.0025,-8.13561968620387E-6-1.1582433736681085E-11i,-2.6863112602539746E-5+1.775738438804338E-12i
0.025878787878787876,0.0025,-7.846360058942777E-6-1.1319077528379142E-11i,-2.6093800474853407E-5+1.97462587570178E-12i
0.02612121212121212,0.0025,-7.549236752516983E-6-1.1054046223568889E-11i,-2.5400494783006783E-5+2.158786769323307E-12i
0.02636363636363636,0.0025,-7.252113446090756E-6-1.0789014918758691E-11i,-2.468090764050294E-5+2.3406897490096944E-12i
0.026606060606060605,0.0025,-6.986547355367252E-6-1.051771272950713E-11i,-2.4076010052323646E-5+2.51889446172929E-12i
0.02684848484848485,0.0025,-6.762910784671722E-6-1.0251584305766435E-11i,-2.341661176577276E-5+2.6974873265616537E-12i
0.02709090909090909,0.0025,-6.513653735808173E-6-9.980010330326978E-12i,-2.2774185098291643E-5+2.8653556930556973E-12i
0.027333333333333334,0.0025,-6.279637611346085E-6-9.714163009876682E-12i,-2.2149664923067074E-5+3.0160130283670794E-12i
0.027575757575757573,0.0025,-6.043671348677018E-6-9.426251602122708E-12i,-2.1620993268134462E-5+3.172618222511926E-12i
0.02781818181818182,0.0025,-5.8374763590585E-6-9.145756322942958E-12i,-2.1053635914333493E-5+3.3269509279542616E-12i
0.028060606060606064,0.0025,-5.640478900728678E-6-8.867384433416318E-12i,-2.0520035305293333E-5+3.4560865064180512E-12i
0.028303030303030302,0.0025,-5.443481442398801E-6-8.589012543889649E-12i,-1.9967949092652336E-5+3.5830877120334303E-12i
0.028545454545454547,0.0025,-5.261496687597629E-6-8.29896297663361E-12i,-1.9497354989608062E-5+3.6954782457343674E-12i
0.028787878787878786,0.0025,-5.068788733962799E-6-7.999612842586238E-12i,-1.90147601117229E-5+3.8114727261304866E-12i
0.02903030303030303,0.0025,-4.917682983913674E-6-7.718519098660447E-12i,-1.8543224460658887E-5+3.9022761326584206E-12i
0.02927272727272727,0.0025,-4.754004030733445E-6-7.434232728818146E-12i,-1.8091048590438276E-5+3.980436980019112E-12i
0.029515151515151515,0.0025,-4.617010021351208E-6-7.165219309122305E-12i,-1.765435413062648E-5+4.0389053840541885E-12i
0.02975757575757576,0.0025,-4.44973001522428E-6-6.858092287549384E-12i,-1.7218894847028176E-5+4.106935176841667E-12i
0.03,0.0025,-4.293220120287389E-6-6.5590088506815606E-12i,-1.6788497979783253E-5+4.162002135970736E-12i
