% Model,FEA_only_electromagnet.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 12 2022, 20:00"
% Dimension,2
% Nodes,100
% Expressions,2
% Description,"Magnetic flux density, r component, Magnetic flux density, z component"
% Length unit,m
% r,z,mf.Br (T) @ freq=20000,mf.Bz (T) @ freq=20000
0.006,0.0025,-0.0032937412369597636,-2.0754122475087058E-4
0.006242424242424243,0.0025,-0.0028237138467199843,-5.210458495302885E-4
0.006484848484848485,0.0025,-0.0023212725547506457,-4.7628902524739854E-4
0.006727272727272728,0.0025,-0.002073382859236591,-6.51112324854851E-4
0.0069696969696969695,0.0025,-0.0018109876518295075,-6.648473275482731E-4
0.007212121212121212,0.0025,-0.0015758917325817742,-6.727230840216274E-4
0.007454545454545455,0.0025,-0.0013849883260771897,-6.37237783480109E-4
0.007696969696969697,0.0025,-0.001194275677402188,-6.268397427956235E-4
0.007939393939393939,0.0025,-0.0010719334747740297,-6.088236677137125E-4
0.008181818181818182,0.0025,-9.495912721458749E-4,-5.837462795305867E-4
0.008424242424242424,0.0025,-8.317263556211849E-4,-5.548601294741511E-4
0.008666666666666666,0.0025,-7.264036372240422E-4,-5.306907059417341E-4
0.008909090909090908,0.0025,-6.558447889839962E-4,-5.017018958888311E-4
0.009151515151515152,0.0025,-5.852859407439537E-4,-4.6803623739859884E-4
0.009393939393939394,0.0025,-5.16059304193562E-4,-4.32905661209888E-4
0.009636363636363637,0.0025,-4.6349518470050616E-4,-4.266036133226245E-4
0.00987878787878788,0.0025,-4.2138704455964955E-4,-3.9970112782125263E-4
0.010121212121212121,0.0025,-3.7984791468787904E-4,-3.6895159904118174E-4
0.010363636363636363,0.0025,-3.429714079746611E-4,-3.477615383684691E-4
0.010606060606060605,0.0025,-3.1004198736928057E-4,-3.37910562301828E-4
0.010848484848484849,0.0025,-2.857952181869397E-4,-3.153028476076298E-4
0.01109090909090909,0.0025,-2.598848346761142E-4,-2.969351107677593E-4
0.011333333333333334,0.0025,-2.3397445116528923E-4,-2.767888869139949E-4
0.011575757575757576,0.0025,-2.1606519896519402E-4,-2.67120514790826E-4
0.011818181818181818,0.0025,-1.995766764643918E-4,-2.525442610791761E-4
0.01206060606060606,0.0025,-1.8308815396358936E-4,-2.3665510228432825E-4
0.012303030303030302,0.0025,-1.674907967134701E-4,-2.2207288697126688E-4
0.012545454545454545,0.0025,-1.5406994619612336E-4,-2.143290659999814E-4
0.012787878787878789,0.0025,-1.423696684791074E-4,-2.037823380497833E-4
0.013030303030303031,0.0025,-1.3203245210708622E-4,-1.9193432250612944E-4
0.013272727272727273,0.0025,-1.223164967314623E-4,-1.8068510185958471E-4
0.013515151515151515,0.0025,-1.1325402961591402E-4,-1.740604080466802E-4
0.013757575757575757,0.0025,-1.054039291308106E-4,-1.6493087028525603E-4
0.014,0.0025,-9.81973230179801E-5,-1.5753444641878353E-4
0.014242424242424242,0.0025,-9.09907169051496E-5,-1.495685104751172E-4
0.014484848484848484,0.0025,-8.485418368306841E-5,-1.4317571484697366E-4
0.014727272727272728,0.0025,-7.961206922135864E-5,-1.3672142294971187E-4
0.01496969696969697,0.0025,-7.44984630616217E-5,-1.3016319125076683E-4
0.015212121212121212,0.0025,-6.938485690188433E-5,-1.23181537797055E-4
0.015454545454545455,0.0025,-6.49696591581493E-5,-1.1855320511236221E-4
0.015696969696969695,0.0025,-6.079739390834813E-5,-1.1359405589775944E-4
0.01593939393939394,0.0025,-5.7263801852058605E-5,-1.0867919609628176E-4
0.01618181818181818,0.0025,-5.3730209795768854E-5,-1.0345711644469373E-4
0.016424242424242425,0.0025,-5.059975341556227E-5,-9.95375192955876E-5
0.016666666666666666,0.0025,-4.765112100919161E-5,-9.50420084189421E-5
0.01690909090909091,0.0025,-4.495068602153131E-5,-9.153670871581379E-5
0.017151515151515154,0.0025,-4.22502510338715E-5,-8.780779428348785E-5
0.017393939393939392,0.0025,-3.954981604621069E-5,-8.386461486673821E-5
0.017636363636363638,0.0025,-3.777848199998791E-5,-8.110562357945697E-5
0.01787878787878788,0.0025,-3.57586225324E-5,-7.78817838690602E-5
0.01812121212121212,0.0025,-3.3738763064812896E-5,-7.448274774927652E-5
0.018363636363636363,0.0025,-3.190065645970242E-5,-7.179839025824582E-5
0.018606060606060605,0.0025,-3.007685578393566E-5,-6.942037251524583E-5
0.01884848484848485,0.0025,-2.864470846247573E-5,-6.671805058572449E-5
0.01909090909090909,0.0025,-2.720172440834551E-5,-6.400497665241974E-5
0.019333333333333334,0.0025,-2.5855459990294094E-5,-6.174769160617876E-5
0.019575757575757576,0.0025,-2.4472433563776886E-5,-5.9721499601198024E-5
0.019818181818181818,0.0025,-2.3355838805556368E-5,-5.746899359312834E-5
0.02006060606060606,0.0025,-2.220902053028345E-5,-5.5524302524510386E-5
0.020303030303030302,0.0025,-2.1062202255010126E-5,-5.348200642611435E-5
0.020545454545454547,0.0025,-2.0065934770084354E-5,-5.1847744119225866E-5
0.020787878787878786,0.0025,-1.9223652641504007E-5,-5.003460539897917E-5
0.02103030303030303,0.0025,-1.8325580019325807E-5,-4.824799912883876E-5
0.021272727272727273,0.0025,-1.7427507397147716E-5,-4.638224472509381E-5
0.021515151515151515,0.0025,-1.6663424112954702E-5,-4.514659751166345E-5
0.02175757575757576,0.0025,-1.5876962682719574E-5,-4.367770854222771E-5
0.022,0.0025,-1.5217972119588735E-5,-4.2260618088697484E-5
0.022242424242424244,0.0025,-1.4558981556457714E-5,-4.078114156017568E-5
0.022484848484848483,0.0025,-1.3924345209011019E-5,-3.962487533182203E-5
0.022727272727272728,0.0025,-1.3319494679571691E-5,-3.8280697945831723E-5
0.022969696969696966,0.0025,-1.2765390805375315E-5,-3.71954774850852E-5
0.02321212121212121,0.0025,-1.2211286931178668E-5,-3.606109493287415E-5
0.023454545454545457,0.0025,-1.171249551331667E-5,-3.498636664824287E-5
0.023696969696969696,0.0025,-1.1254408583097732E-5,-3.3922898369178796E-5
0.02393939393939394,0.0025,-1.079913737766243E-5,-3.291624430481563E-5
0.02418181818181818,0.0025,-1.0343866172226831E-5,-3.186871225824341E-5
0.024424242424242425,0.0025,-9.932029294903782E-6,-3.099320409733887E-5
0.024666666666666663,0.0025,-9.502840047756825E-6,-3.0139527828426942E-5
0.02490909090909091,0.0025,-9.164924257464585E-6,-2.925539114144918E-5
0.025151515151515154,0.0025,-8.813759563263887E-6,-2.838102190719995E-5
0.025393939393939392,0.0025,-8.48410682498474E-6,-2.7605660996419574E-5
0.025636363636363638,0.0025,-8.135623613717024E-6,-2.6863112000399494E-5
0.025878787878787876,0.0025,-7.846363897153356E-6,-2.609379980527266E-5
0.02612121212121212,0.0025,-7.549240500857868E-6,-2.5400494050978433E-5
0.02636363636363636,0.0025,-7.252117104561634E-6,-2.4680906846792653E-5
0.026606060606060605,0.0025,-6.986550921841842E-6,-2.40760091981858E-5
0.02684848484848485,0.0025,-6.762914260904777E-6,-2.341661085107546E-5
0.02709090909090909,0.0025,-6.513657119952185E-6,-2.2774184126671266E-5
0.027333333333333334,0.0025,-6.279640905343538E-6,-2.2149663900360456E-5
0.027575757575757573,0.0025,-6.043674545045752E-6,-2.1620992192324025E-5
0.02781818181818182,0.0025,-5.837479460313295E-6,-2.1053634786190334E-5
0.028060606060606064,0.0025,-5.640481907589626E-6,-2.0520034133361058E-5
0.028303030303030302,0.0025,-5.443484354866052E-6,-1.9967947877654622E-5
0.028545454545454547,0.0025,-5.261499501711805E-6,-1.9497353736500368E-5
0.028787878787878786,0.0025,-5.068791446569522E-6,-1.9014758819281974E-5
0.02903030303030303,0.0025,-4.9176856012032245E-6,-1.8543223137428333E-5
0.02927272727272727,0.0025,-4.754006551623599E-6,-1.809104724070413E-5
0.029515151515151515,0.0025,-4.617012451021496E-6,-1.7654352761065958E-5
0.02975757575757576,0.0025,-4.449732340750011E-6,-1.7218893454399288E-5
0.03,0.0025,-4.293222344396198E-6,-1.6788496568481605E-5
