% Model,disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 4 2022, 16:04"
% Dimension,2
% Nodes,100
% Expressions,2
% Description,"Magnetic flux density, r component, Magnetic flux density, z component"
% Length unit,m
% r,z,mf.Br (T) @ freq=5000,mf.Bz (T) @ freq=5000
0.006,0.0025,-0.003705911262716626-1.330235939299912E-4i,-6.21445223108271E-4-7.402772332347753E-5i
0.006242424242424243,0.0025,-0.0032346197399078513-1.2984718444460043E-4i,-9.076417920633815E-4-6.378025780358385E-5i
0.006484848484848485,0.0025,-0.0027295163583413995-1.262804972688872E-4i,-8.388896621735434E-4-5.5224429415007674E-5i
0.006727272727272728,0.0025,-0.002477061294861609-1.2174784691485363E-4i,-9.876310552364123E-4-4.5892197324337073E-5i
0.0069696969696969695,0.0025,-0.002208962758139167-1.168336904660883E-4i,-9.772360871504954E-4-3.758710996801257E-5i
0.007212121212121212,0.0025,-0.0019673742960578233-1.1166705148143324E-4i,-9.621955968115214E-4-3.032657332244057E-5i
0.007454545454545455,0.0025,-0.0017696368387645524-1.068513134814804E-4i,-9.043049359012662E-4-2.3038481263422484E-5i
0.007696969696969697,0.0025,-0.001570633533107278-1.0115262590751898E-4i,-8.713938372269464E-4-1.6130264249017812E-5i
0.007939393939393939,0.0025,-0.0014403646435946886-9.629522679390775E-5i,-8.341929505654018E-4-1.0970089859825444E-5i
0.008181818181818182,0.0025,-0.0013100957540821013-9.143782768029728E-5i,-7.900956555609479E-4-5.930756877636939E-6i
0.008424242424242424,0.0025,-0.0011807137470007463-8.48756573031607E-5i,-7.413143858069032E-4-5.169019269344506E-7i
0.008666666666666666,0.0025,-0.0010692886901841512-8.101023314546787E-5i,-7.006909720712527E-4+3.029631724407859E-6i
0.008909090909090908,0.0025,-9.883154722094532E-4-7.579812405307133E-5i,-6.558988603311415E-4+6.573110877219284E-6i
0.009151515151515152,0.0025,-9.073422542347572E-4-7.058601496067444E-5i,-6.066151586402782E-4+1.0002469657724085E-5i
0.009393939393939394,0.0025,-8.287378043601266E-4-6.573471613255443E-5i,-5.585461311106079E-4+1.2451069804274252E-5i
0.009636363636363637,0.0025,-7.642298912410245E-4-6.036213243122484E-5i,-5.393577818353797E-4+1.391311894831804E-5i
0.00987878787878788,0.0025,-7.127316896741267E-4-5.6343352577776896E-5i,-4.988129718546347E-4+1.6476227116196593E-5i
0.010121212121212121,0.0025,-6.612059626916631E-4-5.2137827858617805E-5i,-4.5628172281392097E-4+1.8396754406601518E-5i
0.010363636363636363,0.0025,-6.144733927605389E-4-4.80610925691802E-5i,-4.2518609641556176E-4+1.9477357741769856E-5i
0.010606060606060605,0.0025,-5.703684377760085E-4-4.3809329404535346E-5i,-4.0603846080088904E-4+1.974667993137206E-5i
0.010848484848484849,0.0025,-5.367803991676587E-4-4.0526989641245375E-5i,-3.734479217384557E-4+2.0976446799611524E-5i
0.01109090909090909,0.0025,-5.010651743718371E-4-3.7105980822960344E-5i,-3.4718871526866706E-4+2.1502862947133187E-5i
0.011333333333333334,0.0025,-4.653499495760145E-4-3.368497200467523E-5i,-3.1935450705093877E-4+2.1936414466418114E-5i
0.011575757575757576,0.0025,-4.387149995525621E-4-3.0766789229595465E-5i,-3.033481648043434E-4+2.1579635807514928E-5i
0.011818181818181818,0.0025,-4.1357586080505187E-4-2.8209309268434823E-5i,-2.821201074069057E-4+2.1780208624737753E-5i
0.01206060606060606,0.0025,-3.8843672205754064E-4-2.565182930727414E-5i,-2.5975893010417815E-4+2.1903620620518325E-5i
0.012303030303030302,0.0025,-3.6442075464620497E-4-2.3122560980451802E-5i,-2.397104574557428E-4+2.1878696209801838E-5i
0.012545454545454545,0.0025,-3.4233902559779004E-4-2.0854419152440567E-5i,-2.2815946343563944E-4+2.107954486464105E-5i
0.012787878787878789,0.0025,-3.2276543289720417E-4-1.8818321869157034E-5i,-2.13224774828157E-4+2.0597386682931063E-5i
0.013030303030303031,0.0025,-3.0524178207083207E-4-1.702873107484726E-5i,-1.9698032086699625E-4+2.0440609300336684E-5i
0.013272727272727273,0.0025,-2.884314353126076E-4-1.5268534044443383E-5i,-1.8175498374327077E-4+2.015977829604506E-5i
0.013515151515151515,0.0025,-2.7207305604101954E-4-1.3685258736982999E-5i,-1.7271688970482658E-4+1.9289588146342505E-5i
0.013757575757575757,0.0025,-2.574477874201287E-4-1.224245776240707E-5i,-1.6051681206091063E-4+1.8647918594033805E-5i
0.014,0.0025,-2.439627617250224E-4-1.0984853739451959E-5i,-1.5056797856558484E-4+1.820677916954555E-5i
0.014242424242424242,0.0025,-2.3047773602991614E-4-9.727249716496826E-6i,-1.4019359808639965E-4+1.7719588781112553E-5i
0.014484848484848484,0.0025,-2.183583269509356E-4-8.566522287491792E-6i,-1.3218763281825938E-4+1.703257535493911E-5i
0.014727272727272728,0.0025,-2.0758793483569772E-4-7.583554592986855E-6i,-1.239201402430791E-4+1.6344262166406058E-5i
0.01496969696969697,0.0025,-1.972194784121241E-4-6.714509108250756E-6i,-1.1543597630347583E-4+1.584420499977534E-5i
0.015212121212121212,0.0025,-1.8685102198855023E-4-5.8454636235146835E-6i,-1.0664684869576144E-4+1.5308423559331648E-5i
0.015454545454545455,0.0025,-1.7738857349756823E-4-5.048275797593784E-6i,-1.0115569795217951E-4+1.4705473148532704E-5i
0.015696969696969695,0.0025,-1.6831813073940426E-4-4.336390297557112E-6i,-9.550644882790987E-5+1.3941957018411659E-5i
0.01593939393939394,0.0025,-1.6049537765199223E-4-3.746722300439155E-6i,-8.935518286068199E-5+1.3509905771180743E-5i
0.01618181818181818,0.0025,-1.5267262456458014E-4-3.1570543033212226E-6i,-8.299731148941804E-5+1.305133860645979E-5i
0.016424242424242425,0.0025,-1.4541670671488485E-4-2.6298376635995136E-6i,-7.864470945596655E-5+1.2487703591940221E-5i
0.016666666666666666,0.0025,-1.3847719436810722E-4-2.1658722879381125E-6i,-7.372232087214417E-5+1.1836079133396423E-5i
0.01690909090909091,0.0025,-1.3217212726949446E-4-1.7843693066991118E-6i,-6.963296538295211E-5+1.1420344340768444E-5i
0.017151515151515154,0.0025,-1.258670601708815E-4-1.4028663254601111E-6i,-6.540742437911282E-5+1.098413018467357E-5i
0.017393939393939392,0.0025,-1.1956199307226864E-4-1.0213633442211138E-6i,-6.105139202848534E-5+1.0528292945117347E-5i
0.017636363636363638,0.0025,-1.146641468742341E-4-7.005346379371323E-7i,-5.839808615000234E-5+1.001115261148293E-5i
0.01787878787878788,0.0025,-1.096692796350457E-4-4.479503213765437E-7i,-5.482406337451896E-5+9.607054326043618E-6i
0.01812121212121212,0.0025,-1.0467441239585731E-4-1.9536600481590596E-7i,-5.114733082617802E-5+9.18681565643543E-6i
0.018363636363636363,0.0025,-9.993958500108106E-5+4.549503592969205E-8i,-4.8417406029118375E-5+8.81225615786123E-6i
0.018606060606060605,0.0025,-9.534355198824245E-5+2.3218425384397392E-7i,-4.635076517031023E-5+8.375751792533463E-6i
0.01884848484848485,0.0025,-9.142716249283974E-5+4.1687600905596843E-7i,-4.351292175152516E-5+8.02029891330158E-6i
0.01909090909090909,0.0025,-8.756003409900733E-5+5.864045609236924E-7i,-4.0615784153788076E-5+7.698492190126043E-6i
0.019333333333333334,0.0025,-8.387919546899177E-5+7.315407938052621E-7i,-3.847984491874362E-5+7.358396590613012E-6i
0.019575757575757576,0.0025,-8.0223534992806E-5+8.458167717778934E-7i,-3.682873503261094E-5+6.993340437008339E-6i
0.019818181818181818,0.0025,-7.704472260557035E-5+9.532222789577463E-7i,-3.4631520397210236E-5+6.678974892894869E-6i
0.02006060606060606,0.0025,-7.389382858550936E-5+1.0484590200657156E-6i,-3.273747160443648E-5+6.413329828525903E-6i
0.020303030303030302,0.0025,-7.074293456544824E-5+1.1436957611736629E-6i,-3.0795017581365724E-5+6.139008455662667E-6i
0.020545454545454547,0.0025,-6.788280809681224E-5+1.2149246299458295E-6i,-2.957051975073368E-5+5.847570947626408E-6i
0.020787878787878786,0.0025,-6.534224669192202E-5+1.2824985270565651E-6i,-2.7909229352527957E-5+5.580018038337025E-6i
0.02103030303030303,0.0025,-6.279392693725543E-5+1.3352282593673909E-6i,-2.6238964595516853E-5+5.332164745499359E-6i
0.021272727272727273,0.0025,-6.0245607182588906E-5+1.3879579916782429E-6i,-2.4530816146183378E-5+5.077343128631705E-6i
0.021515151515151515,0.0025,-5.794452130813502E-5+1.4269675089493091E-6i,-2.3652344005121396E-5+4.859316626605621E-6i
0.02175757575757576,0.0025,-5.566309348746687E-5+1.4573265458575028E-6i,-2.2566052171483554E-5+4.615768457455279E-6i
0.022,0.0025,-5.365047614389178E-5+1.4867936749366995E-6i,-2.124865971785536E-5+4.42294633268462E-6i
0.022242424242424244,0.0025,-5.163785880031669E-5+1.516260804015886E-6i,-1.9902957745597524E-5+4.224887703212861E-6i
0.022484848484848483,0.0025,-4.974607468478034E-5+1.5264408357718362E-6i,-1.911941348113158E-5+4.0230455227043545E-6i
0.022727272727272728,0.0025,-4.7909576298527927E-5+1.5365602600843942E-6i,-1.8137015911987947E-5+3.8091460941098134E-6i
0.022969696969696966,0.0025,-4.623307031432866E-5+1.5408835028099723E-6i,-1.721900035629405E-5+3.647144663802823E-6i
0.02321212121212121,0.0025,-4.455656433012939E-5+1.5452067455355606E-6i,-1.6281003141611702E-5+3.4810658700253857E-6i
0.023454545454545457,0.0025,-4.296832013746168E-5+1.5490779740610406E-6i,-1.5479653425608718E-5+3.313033200517304E-6i
0.023696969696969696,0.0025,-4.149839307461782E-5+1.5461367983258902E-6i,-1.4743845349123526E-5+3.1365854905597218E-6i
0.02393939393939394,0.0025,-4.010903253576597E-5+1.5353436832783216E-6i,-1.3924026235780107E-5+2.9844709593852723E-6i
0.02418181818181818,0.0025,-3.8719671996914E-5+1.5245505682307233E-6i,-1.3088161630198094E-5+2.8290063119300312E-6i
0.024424242424242425,0.0025,-3.7398638574048196E-5+1.5132851654306475E-6i,-1.244066814495826E-5+2.6876112091340665E-6i
0.024666666666666663,0.0025,-3.611790471516653E-5+1.4912489329282425E-6i,-1.191416254108989E-5+2.5345930652970993E-6i
0.02490909090909091,0.0025,-3.498610699058627E-5+1.4710646691407873E-6i,-1.119128354204761E-5+2.3992139474507644E-6i
0.025151515151515154,0.0025,-3.3853391862755355E-5+1.4473901480564532E-6i,-1.0467623444896499E-5+2.2704179216119326E-6i
0.025393939393939392,0.0025,-3.277458347833152E-5+1.4198783522683544E-6i,-9.894363213737577E-6+2.1424372787037166E-6i
0.025636363636363638,0.0025,-3.17185891048703E-5+1.3816954316862626E-6i,-9.420153375063385E-6+2.003290124166367E-6i
0.025878787878787876,0.0025,-3.075838481932475E-5+1.3409873631416404E-6i,-8.804879904508446E-6+1.8824664974111721E-6i
0.02612121212121212,0.0025,-2.9805080132137976E-5+1.2959364665679014E-6i,-8.22495390943027E-6+1.7783685209995077E-6i
0.02636363636363636,0.0025,-2.8851775444951115E-5+1.2508855699941463E-6i,-7.635543173390996E-6+1.6723156622418274E-6i
0.026606060606060605,0.0025,-2.797351680919926E-5+1.19559935269366E-6i,-7.198659082667572E-6+1.5623238637066577E-6i
0.02684848484848485,0.0025,-2.7149783660415776E-5+1.13886811387529E-6i,-6.651336923361637E-6+1.4641491948053117E-6i
0.02709090909090909,0.0025,-2.6319128692911765E-5+1.0754518752041952E-6i,-6.105958614593953E-6+1.3751407543897715E-6i
0.027333333333333334,0.0025,-2.549823527332348E-5+1.0178111685995965E-6i,-5.576890298321933E-6+1.300277548276421E-6i
0.027575757575757573,0.0025,-2.4702079709089E-5+9.359105012692935E-7i,-5.106493370122261E-6+1.232999870847457E-6i
0.02781818181818182,0.0025,-2.3924709683096506E-5+8.629708037498852E-7i,-4.609095005194544E-6+1.1677802371915013E-6i
0.028060606060606064,0.0025,-2.3154894074548303E-5+7.989829244402462E-7i,-4.119011060606897E-6+1.1235241192367426E-6i
0.028303030303030302,0.0025,-2.2385078466000126E-5+7.349950451306068E-7i,-3.622473910692558E-6+1.0782810707489038E-6i
0.028545454545454547,0.0025,-2.162517407012638E-5+6.653821675012426E-7i,-3.1872002192874836E-6+1.0644456040830753E-6i
0.028787878787878786,0.0025,-2.08407106036688E-5+5.956999361751341E-7i,-2.719403036476275E-6+1.0633833985951639E-6i
0.02903030303030303,0.0025,-2.0088344869560072E-5+5.588426342873378E-7i,-2.3093447108291926E-6+1.0515077907223405E-6i
0.02927272727272727,0.0025,-1.932516563373271E-5+5.222495103891397E-7i,-1.92585957675225E-6+1.041466459113289E-6i
0.029515151515151515,0.0025,-1.861246057673798E-5+4.909531076513661E-7i,-1.594739875244314E-6+1.0374256091538594E-6i
0.02975757575757576,0.0025,-1.7790292760790427E-5+4.7453058886846104E-7i,-1.2128981422176588E-6+1.075035722684455E-6i
0.03,0.0025,-1.6984647384014342E-5+4.748828824680338E-7i,-8.872355909775564E-7+1.0645635600611616E-6i
