% Model,FEA_voltage_excit.mph
% Version,COMSOL 6.0.0.318
% Date,"Jun 27 2022, 08:51"
% Dimension,3
% Nodes,1
% Expressions,640
% Description,"Time, Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component"
% Length unit,m
% x,y,z,t (s) @ t=0, Switch 1=Air,mf.Bx (T) @ t=0, Switch 1=Air,mf.By (T) @ t=0, Switch 1=Air,mf.Bz (T) @ t=0, Switch 1=Air,t (s) @ t=6.1224E-7, Switch 1=Air,mf.Bx (T) @ t=6.1224E-7, Switch 1=Air,mf.By (T) @ t=6.1224E-7, Switch 1=Air,mf.Bz (T) @ t=6.1224E-7, Switch 1=Air,t (s) @ t=1.2245E-6, Switch 1=Air,mf.Bx (T) @ t=1.2245E-6, Switch 1=Air,mf.By (T) @ t=1.2245E-6, Switch 1=Air,mf.Bz (T) @ t=1.2245E-6, Switch 1=Air,t (s) @ t=1.8367E-6, Switch 1=Air,mf.Bx (T) @ t=1.8367E-6, Switch 1=Air,mf.By (T) @ t=1.8367E-6, Switch 1=Air,mf.Bz (T) @ t=1.8367E-6, Switch 1=Air,t (s) @ t=2.449E-6, Switch 1=Air,mf.Bx (T) @ t=2.449E-6, Switch 1=Air,mf.By (T) @ t=2.449E-6, Switch 1=Air,mf.Bz (T) @ t=2.449E-6, Switch 1=Air,t (s) @ t=3.0612E-6, Switch 1=Air,mf.Bx (T) @ t=3.0612E-6, Switch 1=Air,mf.By (T) @ t=3.0612E-6, Switch 1=Air,mf.Bz (T) @ t=3.0612E-6, Switch 1=Air,t (s) @ t=3.6735E-6, Switch 1=Air,mf.Bx (T) @ t=3.6735E-6, Switch 1=Air,mf.By (T) @ t=3.6735E-6, Switch 1=Air,mf.Bz (T) @ t=3.6735E-6, Switch 1=Air,t (s) @ t=4.2857E-6, Switch 1=Air,mf.Bx (T) @ t=4.2857E-6, Switch 1=Air,mf.By (T) @ t=4.2857E-6, Switch 1=Air,mf.Bz (T) @ t=4.2857E-6, Switch 1=Air,t (s) @ t=4.898E-6, Switch 1=Air,mf.Bx (T) @ t=4.898E-6, Switch 1=Air,mf.By (T) @ t=4.898E-6, Switch 1=Air,mf.Bz (T) @ t=4.898E-6, Switch 1=Air,t (s) @ t=5.5102E-6, Switch 1=Air,mf.Bx (T) @ t=5.5102E-6, Switch 1=Air,mf.By (T) @ t=5.5102E-6, Switch 1=Air,mf.Bz (T) @ t=5.5102E-6, Switch 1=Air,t (s) @ t=6.1224E-6, Switch 1=Air,mf.Bx (T) @ t=6.1224E-6, Switch 1=Air,mf.By (T) @ t=6.1224E-6, Switch 1=Air,mf.Bz (T) @ t=6.1224E-6, Switch 1=Air,t (s) @ t=6.7347E-6, Switch 1=Air,mf.Bx (T) @ t=6.7347E-6, Switch 1=Air,mf.By (T) @ t=6.7347E-6, Switch 1=Air,mf.Bz (T) @ t=6.7347E-6, Switch 1=Air,t (s) @ t=7.3469E-6, Switch 1=Air,mf.Bx (T) @ t=7.3469E-6, Switch 1=Air,mf.By (T) @ t=7.3469E-6, Switch 1=Air,mf.Bz (T) @ t=7.3469E-6, Switch 1=Air,t (s) @ t=7.9592E-6, Switch 1=Air,mf.Bx (T) @ t=7.9592E-6, Switch 1=Air,mf.By (T) @ t=7.9592E-6, Switch 1=Air,mf.Bz (T) @ t=7.9592E-6, Switch 1=Air,t (s) @ t=8.5714E-6, Switch 1=Air,mf.Bx (T) @ t=8.5714E-6, Switch 1=Air,mf.By (T) @ t=8.5714E-6, Switch 1=Air,mf.Bz (T) @ t=8.5714E-6, Switch 1=Air,t (s) @ t=9.1837E-6, Switch 1=Air,mf.Bx (T) @ t=9.1837E-6, Switch 1=Air,mf.By (T) @ t=9.1837E-6, Switch 1=Air,mf.Bz (T) @ t=9.1837E-6, Switch 1=Air,t (s) @ t=9.7959E-6, Switch 1=Air,mf.Bx (T) @ t=9.7959E-6, Switch 1=Air,mf.By (T) @ t=9.7959E-6, Switch 1=Air,mf.Bz (T) @ t=9.7959E-6, Switch 1=Air,t (s) @ t=1.0408E-5, Switch 1=Air,mf.Bx (T) @ t=1.0408E-5, Switch 1=Air,mf.By (T) @ t=1.0408E-5, Switch 1=Air,mf.Bz (T) @ t=1.0408E-5, Switch 1=Air,t (s) @ t=1.102E-5, Switch 1=Air,mf.Bx (T) @ t=1.102E-5, Switch 1=Air,mf.By (T) @ t=1.102E-5, Switch 1=Air,mf.Bz (T) @ t=1.102E-5, Switch 1=Air,t (s) @ t=1.1633E-5, Switch 1=Air,mf.Bx (T) @ t=1.1633E-5, Switch 1=Air,mf.By (T) @ t=1.1633E-5, Switch 1=Air,mf.Bz (T) @ t=1.1633E-5, Switch 1=Air,t (s) @ t=1.2245E-5, Switch 1=Air,mf.Bx (T) @ t=1.2245E-5, Switch 1=Air,mf.By (T) @ t=1.2245E-5, Switch 1=Air,mf.Bz (T) @ t=1.2245E-5, Switch 1=Air,t (s) @ t=1.2857E-5, Switch 1=Air,mf.Bx (T) @ t=1.2857E-5, Switch 1=Air,mf.By (T) @ t=1.2857E-5, Switch 1=Air,mf.Bz (T) @ t=1.2857E-5, Switch 1=Air,t (s) @ t=1.3469E-5, Switch 1=Air,mf.Bx (T) @ t=1.3469E-5, Switch 1=Air,mf.By (T) @ t=1.3469E-5, Switch 1=Air,mf.Bz (T) @ t=1.3469E-5, Switch 1=Air,t (s) @ t=1.4082E-5, Switch 1=Air,mf.Bx (T) @ t=1.4082E-5, Switch 1=Air,mf.By (T) @ t=1.4082E-5, Switch 1=Air,mf.Bz (T) @ t=1.4082E-5, Switch 1=Air,t (s) @ t=1.4694E-5, Switch 1=Air,mf.Bx (T) @ t=1.4694E-5, Switch 1=Air,mf.By (T) @ t=1.4694E-5, Switch 1=Air,mf.Bz (T) @ t=1.4694E-5, Switch 1=Air,t (s) @ t=1.5306E-5, Switch 1=Air,mf.Bx (T) @ t=1.5306E-5, Switch 1=Air,mf.By (T) @ t=1.5306E-5, Switch 1=Air,mf.Bz (T) @ t=1.5306E-5, Switch 1=Air,t (s) @ t=1.5918E-5, Switch 1=Air,mf.Bx (T) @ t=1.5918E-5, Switch 1=Air,mf.By (T) @ t=1.5918E-5, Switch 1=Air,mf.Bz (T) @ t=1.5918E-5, Switch 1=Air,t (s) @ t=1.6531E-5, Switch 1=Air,mf.Bx (T) @ t=1.6531E-5, Switch 1=Air,mf.By (T) @ t=1.6531E-5, Switch 1=Air,mf.Bz (T) @ t=1.6531E-5, Switch 1=Air,t (s) @ t=1.7143E-5, Switch 1=Air,mf.Bx (T) @ t=1.7143E-5, Switch 1=Air,mf.By (T) @ t=1.7143E-5, Switch 1=Air,mf.Bz (T) @ t=1.7143E-5, Switch 1=Air,t (s) @ t=1.7755E-5, Switch 1=Air,mf.Bx (T) @ t=1.7755E-5, Switch 1=Air,mf.By (T) @ t=1.7755E-5, Switch 1=Air,mf.Bz (T) @ t=1.7755E-5, Switch 1=Air,t (s) @ t=1.8367E-5, Switch 1=Air,mf.Bx (T) @ t=1.8367E-5, Switch 1=Air,mf.By (T) @ t=1.8367E-5, Switch 1=Air,mf.Bz (T) @ t=1.8367E-5, Switch 1=Air,t (s) @ t=1.898E-5, Switch 1=Air,mf.Bx (T) @ t=1.898E-5, Switch 1=Air,mf.By (T) @ t=1.898E-5, Switch 1=Air,mf.Bz (T) @ t=1.898E-5, Switch 1=Air,t (s) @ t=1.9592E-5, Switch 1=Air,mf.Bx (T) @ t=1.9592E-5, Switch 1=Air,mf.By (T) @ t=1.9592E-5, Switch 1=Air,mf.Bz (T) @ t=1.9592E-5, Switch 1=Air,t (s) @ t=2.0204E-5, Switch 1=Air,mf.Bx (T) @ t=2.0204E-5, Switch 1=Air,mf.By (T) @ t=2.0204E-5, Switch 1=Air,mf.Bz (T) @ t=2.0204E-5, Switch 1=Air,t (s) @ t=2.0816E-5, Switch 1=Air,mf.Bx (T) @ t=2.0816E-5, Switch 1=Air,mf.By (T) @ t=2.0816E-5, Switch 1=Air,mf.Bz (T) @ t=2.0816E-5, Switch 1=Air,t (s) @ t=2.1429E-5, Switch 1=Air,mf.Bx (T) @ t=2.1429E-5, Switch 1=Air,mf.By (T) @ t=2.1429E-5, Switch 1=Air,mf.Bz (T) @ t=2.1429E-5, Switch 1=Air,t (s) @ t=2.2041E-5, Switch 1=Air,mf.Bx (T) @ t=2.2041E-5, Switch 1=Air,mf.By (T) @ t=2.2041E-5, Switch 1=Air,mf.Bz (T) @ t=2.2041E-5, Switch 1=Air,t (s) @ t=2.2653E-5, Switch 1=Air,mf.Bx (T) @ t=2.2653E-5, Switch 1=Air,mf.By (T) @ t=2.2653E-5, Switch 1=Air,mf.Bz (T) @ t=2.2653E-5, Switch 1=Air,t (s) @ t=2.3265E-5, Switch 1=Air,mf.Bx (T) @ t=2.3265E-5, Switch 1=Air,mf.By (T) @ t=2.3265E-5, Switch 1=Air,mf.Bz (T) @ t=2.3265E-5, Switch 1=Air,t (s) @ t=2.3878E-5, Switch 1=Air,mf.Bx (T) @ t=2.3878E-5, Switch 1=Air,mf.By (T) @ t=2.3878E-5, Switch 1=Air,mf.Bz (T) @ t=2.3878E-5, Switch 1=Air,t (s) @ t=2.449E-5, Switch 1=Air,mf.Bx (T) @ t=2.449E-5, Switch 1=Air,mf.By (T) @ t=2.449E-5, Switch 1=Air,mf.Bz (T) @ t=2.449E-5, Switch 1=Air,t (s) @ t=2.5102E-5, Switch 1=Air,mf.Bx (T) @ t=2.5102E-5, Switch 1=Air,mf.By (T) @ t=2.5102E-5, Switch 1=Air,mf.Bz (T) @ t=2.5102E-5, Switch 1=Air,t (s) @ t=2.5714E-5, Switch 1=Air,mf.Bx (T) @ t=2.5714E-5, Switch 1=Air,mf.By (T) @ t=2.5714E-5, Switch 1=Air,mf.Bz (T) @ t=2.5714E-5, Switch 1=Air,t (s) @ t=2.6327E-5, Switch 1=Air,mf.Bx (T) @ t=2.6327E-5, Switch 1=Air,mf.By (T) @ t=2.6327E-5, Switch 1=Air,mf.Bz (T) @ t=2.6327E-5, Switch 1=Air,t (s) @ t=2.6939E-5, Switch 1=Air,mf.Bx (T) @ t=2.6939E-5, Switch 1=Air,mf.By (T) @ t=2.6939E-5, Switch 1=Air,mf.Bz (T) @ t=2.6939E-5, Switch 1=Air,t (s) @ t=2.7551E-5, Switch 1=Air,mf.Bx (T) @ t=2.7551E-5, Switch 1=Air,mf.By (T) @ t=2.7551E-5, Switch 1=Air,mf.Bz (T) @ t=2.7551E-5, Switch 1=Air,t (s) @ t=2.8163E-5, Switch 1=Air,mf.Bx (T) @ t=2.8163E-5, Switch 1=Air,mf.By (T) @ t=2.8163E-5, Switch 1=Air,mf.Bz (T) @ t=2.8163E-5, Switch 1=Air,t (s) @ t=2.8776E-5, Switch 1=Air,mf.Bx (T) @ t=2.8776E-5, Switch 1=Air,mf.By (T) @ t=2.8776E-5, Switch 1=Air,mf.Bz (T) @ t=2.8776E-5, Switch 1=Air,t (s) @ t=2.9388E-5, Switch 1=Air,mf.Bx (T) @ t=2.9388E-5, Switch 1=Air,mf.By (T) @ t=2.9388E-5, Switch 1=Air,mf.Bz (T) @ t=2.9388E-5, Switch 1=Air,t (s) @ t=3E-5, Switch 1=Air,mf.Bx (T) @ t=3E-5, Switch 1=Air,mf.By (T) @ t=3E-5, Switch 1=Air,mf.Bz (T) @ t=3E-5, Switch 1=Air,t (s) @ t=3E-5, Switch 1=Air,mf.Bx (T) @ t=3E-5, Switch 1=Air,mf.By (T) @ t=3E-5, Switch 1=Air,mf.Bz (T) @ t=3E-5, Switch 1=Air,t (s) @ t=4.4211E-5, Switch 1=Air,mf.Bx (T) @ t=4.4211E-5, Switch 1=Air,mf.By (T) @ t=4.4211E-5, Switch 1=Air,mf.Bz (T) @ t=4.4211E-5, Switch 1=Air,t (s) @ t=5.8421E-5, Switch 1=Air,mf.Bx (T) @ t=5.8421E-5, Switch 1=Air,mf.By (T) @ t=5.8421E-5, Switch 1=Air,mf.Bz (T) @ t=5.8421E-5, Switch 1=Air,t (s) @ t=7.2632E-5, Switch 1=Air,mf.Bx (T) @ t=7.2632E-5, Switch 1=Air,mf.By (T) @ t=7.2632E-5, Switch 1=Air,mf.Bz (T) @ t=7.2632E-5, Switch 1=Air,t (s) @ t=8.6842E-5, Switch 1=Air,mf.Bx (T) @ t=8.6842E-5, Switch 1=Air,mf.By (T) @ t=8.6842E-5, Switch 1=Air,mf.Bz (T) @ t=8.6842E-5, Switch 1=Air,t (s) @ t=1.0105E-4, Switch 1=Air,mf.Bx (T) @ t=1.0105E-4, Switch 1=Air,mf.By (T) @ t=1.0105E-4, Switch 1=Air,mf.Bz (T) @ t=1.0105E-4, Switch 1=Air,t (s) @ t=1.1526E-4, Switch 1=Air,mf.Bx (T) @ t=1.1526E-4, Switch 1=Air,mf.By (T) @ t=1.1526E-4, Switch 1=Air,mf.Bz (T) @ t=1.1526E-4, Switch 1=Air,t (s) @ t=1.2947E-4, Switch 1=Air,mf.Bx (T) @ t=1.2947E-4, Switch 1=Air,mf.By (T) @ t=1.2947E-4, Switch 1=Air,mf.Bz (T) @ t=1.2947E-4, Switch 1=Air,t (s) @ t=1.4368E-4, Switch 1=Air,mf.Bx (T) @ t=1.4368E-4, Switch 1=Air,mf.By (T) @ t=1.4368E-4, Switch 1=Air,mf.Bz (T) @ t=1.4368E-4, Switch 1=Air,t (s) @ t=1.5789E-4, Switch 1=Air,mf.Bx (T) @ t=1.5789E-4, Switch 1=Air,mf.By (T) @ t=1.5789E-4, Switch 1=Air,mf.Bz (T) @ t=1.5789E-4, Switch 1=Air,t (s) @ t=1.7211E-4, Switch 1=Air,mf.Bx (T) @ t=1.7211E-4, Switch 1=Air,mf.By (T) @ t=1.7211E-4, Switch 1=Air,mf.Bz (T) @ t=1.7211E-4, Switch 1=Air,t (s) @ t=1.8632E-4, Switch 1=Air,mf.Bx (T) @ t=1.8632E-4, Switch 1=Air,mf.By (T) @ t=1.8632E-4, Switch 1=Air,mf.Bz (T) @ t=1.8632E-4, Switch 1=Air,t (s) @ t=2.0053E-4, Switch 1=Air,mf.Bx (T) @ t=2.0053E-4, Switch 1=Air,mf.By (T) @ t=2.0053E-4, Switch 1=Air,mf.Bz (T) @ t=2.0053E-4, Switch 1=Air,t (s) @ t=2.1474E-4, Switch 1=Air,mf.Bx (T) @ t=2.1474E-4, Switch 1=Air,mf.By (T) @ t=2.1474E-4, Switch 1=Air,mf.Bz (T) @ t=2.1474E-4, Switch 1=Air,t (s) @ t=2.2895E-4, Switch 1=Air,mf.Bx (T) @ t=2.2895E-4, Switch 1=Air,mf.By (T) @ t=2.2895E-4, Switch 1=Air,mf.Bz (T) @ t=2.2895E-4, Switch 1=Air,t (s) @ t=2.4316E-4, Switch 1=Air,mf.Bx (T) @ t=2.4316E-4, Switch 1=Air,mf.By (T) @ t=2.4316E-4, Switch 1=Air,mf.Bz (T) @ t=2.4316E-4, Switch 1=Air,t (s) @ t=2.5737E-4, Switch 1=Air,mf.Bx (T) @ t=2.5737E-4, Switch 1=Air,mf.By (T) @ t=2.5737E-4, Switch 1=Air,mf.Bz (T) @ t=2.5737E-4, Switch 1=Air,t (s) @ t=2.7158E-4, Switch 1=Air,mf.Bx (T) @ t=2.7158E-4, Switch 1=Air,mf.By (T) @ t=2.7158E-4, Switch 1=Air,mf.Bz (T) @ t=2.7158E-4, Switch 1=Air,t (s) @ t=2.8579E-4, Switch 1=Air,mf.Bx (T) @ t=2.8579E-4, Switch 1=Air,mf.By (T) @ t=2.8579E-4, Switch 1=Air,mf.Bz (T) @ t=2.8579E-4, Switch 1=Air,t (s) @ t=3E-4, Switch 1=Air,mf.Bx (T) @ t=3E-4, Switch 1=Air,mf.By (T) @ t=3E-4, Switch 1=Air,mf.Bz (T) @ t=3E-4, Switch 1=Air,t (s) @ t=3E-4, Switch 1=Air,mf.Bx (T) @ t=3E-4, Switch 1=Air,mf.By (T) @ t=3E-4, Switch 1=Air,mf.Bz (T) @ t=3E-4, Switch 1=Air,t (s) @ t=6E-4, Switch 1=Air,mf.Bx (T) @ t=6E-4, Switch 1=Air,mf.By (T) @ t=6E-4, Switch 1=Air,mf.Bz (T) @ t=6E-4, Switch 1=Air,t (s) @ t=9E-4, Switch 1=Air,mf.Bx (T) @ t=9E-4, Switch 1=Air,mf.By (T) @ t=9E-4, Switch 1=Air,mf.Bz (T) @ t=9E-4, Switch 1=Air,t (s) @ t=0.0012, Switch 1=Air,mf.Bx (T) @ t=0.0012, Switch 1=Air,mf.By (T) @ t=0.0012, Switch 1=Air,mf.Bz (T) @ t=0.0012, Switch 1=Air,t (s) @ t=0.0015, Switch 1=Air,mf.Bx (T) @ t=0.0015, Switch 1=Air,mf.By (T) @ t=0.0015, Switch 1=Air,mf.Bz (T) @ t=0.0015, Switch 1=Air,t (s) @ t=0.0018, Switch 1=Air,mf.Bx (T) @ t=0.0018, Switch 1=Air,mf.By (T) @ t=0.0018, Switch 1=Air,mf.Bz (T) @ t=0.0018, Switch 1=Air,t (s) @ t=0.0021, Switch 1=Air,mf.Bx (T) @ t=0.0021, Switch 1=Air,mf.By (T) @ t=0.0021, Switch 1=Air,mf.Bz (T) @ t=0.0021, Switch 1=Air,t (s) @ t=0.0024, Switch 1=Air,mf.Bx (T) @ t=0.0024, Switch 1=Air,mf.By (T) @ t=0.0024, Switch 1=Air,mf.Bz (T) @ t=0.0024, Switch 1=Air,t (s) @ t=0.0027, Switch 1=Air,mf.Bx (T) @ t=0.0027, Switch 1=Air,mf.By (T) @ t=0.0027, Switch 1=Air,mf.Bz (T) @ t=0.0027, Switch 1=Air,t (s) @ t=0.003, Switch 1=Air,mf.Bx (T) @ t=0.003, Switch 1=Air,mf.By (T) @ t=0.003, Switch 1=Air,mf.Bz (T) @ t=0.003, Switch 1=Air,t (s) @ t=0.003, Switch 1=Air,mf.Bx (T) @ t=0.003, Switch 1=Air,mf.By (T) @ t=0.003, Switch 1=Air,mf.Bz (T) @ t=0.003, Switch 1=Air,t (s) @ t=0.0030006, Switch 1=Air,mf.Bx (T) @ t=0.0030006, Switch 1=Air,mf.By (T) @ t=0.0030006, Switch 1=Air,mf.Bz (T) @ t=0.0030006, Switch 1=Air,t (s) @ t=0.0030012, Switch 1=Air,mf.Bx (T) @ t=0.0030012, Switch 1=Air,mf.By (T) @ t=0.0030012, Switch 1=Air,mf.Bz (T) @ t=0.0030012, Switch 1=Air,t (s) @ t=0.0030018, Switch 1=Air,mf.Bx (T) @ t=0.0030018, Switch 1=Air,mf.By (T) @ t=0.0030018, Switch 1=Air,mf.Bz (T) @ t=0.0030018, Switch 1=Air,t (s) @ t=0.0030024, Switch 1=Air,mf.Bx (T) @ t=0.0030024, Switch 1=Air,mf.By (T) @ t=0.0030024, Switch 1=Air,mf.Bz (T) @ t=0.0030024, Switch 1=Air,t (s) @ t=0.0030031, Switch 1=Air,mf.Bx (T) @ t=0.0030031, Switch 1=Air,mf.By (T) @ t=0.0030031, Switch 1=Air,mf.Bz (T) @ t=0.0030031, Switch 1=Air,t (s) @ t=0.0030037, Switch 1=Air,mf.Bx (T) @ t=0.0030037, Switch 1=Air,mf.By (T) @ t=0.0030037, Switch 1=Air,mf.Bz (T) @ t=0.0030037, Switch 1=Air,t (s) @ t=0.0030043, Switch 1=Air,mf.Bx (T) @ t=0.0030043, Switch 1=Air,mf.By (T) @ t=0.0030043, Switch 1=Air,mf.Bz (T) @ t=0.0030043, Switch 1=Air,t (s) @ t=0.0030049, Switch 1=Air,mf.Bx (T) @ t=0.0030049, Switch 1=Air,mf.By (T) @ t=0.0030049, Switch 1=Air,mf.Bz (T) @ t=0.0030049, Switch 1=Air,t (s) @ t=0.0030055, Switch 1=Air,mf.Bx (T) @ t=0.0030055, Switch 1=Air,mf.By (T) @ t=0.0030055, Switch 1=Air,mf.Bz (T) @ t=0.0030055, Switch 1=Air,t (s) @ t=0.0030061, Switch 1=Air,mf.Bx (T) @ t=0.0030061, Switch 1=Air,mf.By (T) @ t=0.0030061, Switch 1=Air,mf.Bz (T) @ t=0.0030061, Switch 1=Air,t (s) @ t=0.0030067, Switch 1=Air,mf.Bx (T) @ t=0.0030067, Switch 1=Air,mf.By (T) @ t=0.0030067, Switch 1=Air,mf.Bz (T) @ t=0.0030067, Switch 1=Air,t (s) @ t=0.0030073, Switch 1=Air,mf.Bx (T) @ t=0.0030073, Switch 1=Air,mf.By (T) @ t=0.0030073, Switch 1=Air,mf.Bz (T) @ t=0.0030073, Switch 1=Air,t (s) @ t=0.003008, Switch 1=Air,mf.Bx (T) @ t=0.003008, Switch 1=Air,mf.By (T) @ t=0.003008, Switch 1=Air,mf.Bz (T) @ t=0.003008, Switch 1=Air,t (s) @ t=0.0030086, Switch 1=Air,mf.Bx (T) @ t=0.0030086, Switch 1=Air,mf.By (T) @ t=0.0030086, Switch 1=Air,mf.Bz (T) @ t=0.0030086, Switch 1=Air,t (s) @ t=0.0030092, Switch 1=Air,mf.Bx (T) @ t=0.0030092, Switch 1=Air,mf.By (T) @ t=0.0030092, Switch 1=Air,mf.Bz (T) @ t=0.0030092, Switch 1=Air,t (s) @ t=0.0030098, Switch 1=Air,mf.Bx (T) @ t=0.0030098, Switch 1=Air,mf.By (T) @ t=0.0030098, Switch 1=Air,mf.Bz (T) @ t=0.0030098, Switch 1=Air,t (s) @ t=0.0030104, Switch 1=Air,mf.Bx (T) @ t=0.0030104, Switch 1=Air,mf.By (T) @ t=0.0030104, Switch 1=Air,mf.Bz (T) @ t=0.0030104, Switch 1=Air,t (s) @ t=0.003011, Switch 1=Air,mf.Bx (T) @ t=0.003011, Switch 1=Air,mf.By (T) @ t=0.003011, Switch 1=Air,mf.Bz (T) @ t=0.003011, Switch 1=Air,t (s) @ t=0.0030116, Switch 1=Air,mf.Bx (T) @ t=0.0030116, Switch 1=Air,mf.By (T) @ t=0.0030116, Switch 1=Air,mf.Bz (T) @ t=0.0030116, Switch 1=Air,t (s) @ t=0.0030122, Switch 1=Air,mf.Bx (T) @ t=0.0030122, Switch 1=Air,mf.By (T) @ t=0.0030122, Switch 1=Air,mf.Bz (T) @ t=0.0030122, Switch 1=Air,t (s) @ t=0.0030129, Switch 1=Air,mf.Bx (T) @ t=0.0030129, Switch 1=Air,mf.By (T) @ t=0.0030129, Switch 1=Air,mf.Bz (T) @ t=0.0030129, Switch 1=Air,t (s) @ t=0.0030135, Switch 1=Air,mf.Bx (T) @ t=0.0030135, Switch 1=Air,mf.By (T) @ t=0.0030135, Switch 1=Air,mf.Bz (T) @ t=0.0030135, Switch 1=Air,t (s) @ t=0.0030141, Switch 1=Air,mf.Bx (T) @ t=0.0030141, Switch 1=Air,mf.By (T) @ t=0.0030141, Switch 1=Air,mf.Bz (T) @ t=0.0030141, Switch 1=Air,t (s) @ t=0.0030147, Switch 1=Air,mf.Bx (T) @ t=0.0030147, Switch 1=Air,mf.By (T) @ t=0.0030147, Switch 1=Air,mf.Bz (T) @ t=0.0030147, Switch 1=Air,t (s) @ t=0.0030153, Switch 1=Air,mf.Bx (T) @ t=0.0030153, Switch 1=Air,mf.By (T) @ t=0.0030153, Switch 1=Air,mf.Bz (T) @ t=0.0030153, Switch 1=Air,t (s) @ t=0.0030159, Switch 1=Air,mf.Bx (T) @ t=0.0030159, Switch 1=Air,mf.By (T) @ t=0.0030159, Switch 1=Air,mf.Bz (T) @ t=0.0030159, Switch 1=Air,t (s) @ t=0.0030165, Switch 1=Air,mf.Bx (T) @ t=0.0030165, Switch 1=Air,mf.By (T) @ t=0.0030165, Switch 1=Air,mf.Bz (T) @ t=0.0030165, Switch 1=Air,t (s) @ t=0.0030171, Switch 1=Air,mf.Bx (T) @ t=0.0030171, Switch 1=Air,mf.By (T) @ t=0.0030171, Switch 1=Air,mf.Bz (T) @ t=0.0030171, Switch 1=Air,t (s) @ t=0.0030178, Switch 1=Air,mf.Bx (T) @ t=0.0030178, Switch 1=Air,mf.By (T) @ t=0.0030178, Switch 1=Air,mf.Bz (T) @ t=0.0030178, Switch 1=Air,t (s) @ t=0.0030184, Switch 1=Air,mf.Bx (T) @ t=0.0030184, Switch 1=Air,mf.By (T) @ t=0.0030184, Switch 1=Air,mf.Bz (T) @ t=0.0030184, Switch 1=Air,t (s) @ t=0.003019, Switch 1=Air,mf.Bx (T) @ t=0.003019, Switch 1=Air,mf.By (T) @ t=0.003019, Switch 1=Air,mf.Bz (T) @ t=0.003019, Switch 1=Air,t (s) @ t=0.0030196, Switch 1=Air,mf.Bx (T) @ t=0.0030196, Switch 1=Air,mf.By (T) @ t=0.0030196, Switch 1=Air,mf.Bz (T) @ t=0.0030196, Switch 1=Air,t (s) @ t=0.0030202, Switch 1=Air,mf.Bx (T) @ t=0.0030202, Switch 1=Air,mf.By (T) @ t=0.0030202, Switch 1=Air,mf.Bz (T) @ t=0.0030202, Switch 1=Air,t (s) @ t=0.0030208, Switch 1=Air,mf.Bx (T) @ t=0.0030208, Switch 1=Air,mf.By (T) @ t=0.0030208, Switch 1=Air,mf.Bz (T) @ t=0.0030208, Switch 1=Air,t (s) @ t=0.0030214, Switch 1=Air,mf.Bx (T) @ t=0.0030214, Switch 1=Air,mf.By (T) @ t=0.0030214, Switch 1=Air,mf.Bz (T) @ t=0.0030214, Switch 1=Air,t (s) @ t=0.003022, Switch 1=Air,mf.Bx (T) @ t=0.003022, Switch 1=Air,mf.By (T) @ t=0.003022, Switch 1=Air,mf.Bz (T) @ t=0.003022, Switch 1=Air,t (s) @ t=0.0030227, Switch 1=Air,mf.Bx (T) @ t=0.0030227, Switch 1=Air,mf.By (T) @ t=0.0030227, Switch 1=Air,mf.Bz (T) @ t=0.0030227, Switch 1=Air,t (s) @ t=0.0030233, Switch 1=Air,mf.Bx (T) @ t=0.0030233, Switch 1=Air,mf.By (T) @ t=0.0030233, Switch 1=Air,mf.Bz (T) @ t=0.0030233, Switch 1=Air,t (s) @ t=0.0030239, Switch 1=Air,mf.Bx (T) @ t=0.0030239, Switch 1=Air,mf.By (T) @ t=0.0030239, Switch 1=Air,mf.Bz (T) @ t=0.0030239, Switch 1=Air,t (s) @ t=0.0030245, Switch 1=Air,mf.Bx (T) @ t=0.0030245, Switch 1=Air,mf.By (T) @ t=0.0030245, Switch 1=Air,mf.Bz (T) @ t=0.0030245, Switch 1=Air,t (s) @ t=0.0030251, Switch 1=Air,mf.Bx (T) @ t=0.0030251, Switch 1=Air,mf.By (T) @ t=0.0030251, Switch 1=Air,mf.Bz (T) @ t=0.0030251, Switch 1=Air,t (s) @ t=0.0030257, Switch 1=Air,mf.Bx (T) @ t=0.0030257, Switch 1=Air,mf.By (T) @ t=0.0030257, Switch 1=Air,mf.Bz (T) @ t=0.0030257, Switch 1=Air,t (s) @ t=0.0030263, Switch 1=Air,mf.Bx (T) @ t=0.0030263, Switch 1=Air,mf.By (T) @ t=0.0030263, Switch 1=Air,mf.Bz (T) @ t=0.0030263, Switch 1=Air,t (s) @ t=0.0030269, Switch 1=Air,mf.Bx (T) @ t=0.0030269, Switch 1=Air,mf.By (T) @ t=0.0030269, Switch 1=Air,mf.Bz (T) @ t=0.0030269, Switch 1=Air,t (s) @ t=0.0030276, Switch 1=Air,mf.Bx (T) @ t=0.0030276